PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,4.359949021420038,0.38889347741837,RD1_F5_m5f2_P5_Y33_UO24,RD5_F1_m5f1_P5_Y31_UO165,RD2_F5_m1f5_P1_Y31_UO113,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5367507934570312,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f2_P5_Y33_UO27,RD5_F1_m5f1_P5_Y31_UO165,RD2_F5_m1f5_P1_Y31_UO113,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5367507934570312,1,P0_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO148,RD5_F1_m5f2_P5_Y31_UO251,RD1_F5_m3f7_P3_Y31_UO71,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5341033935546875,1,P0_CV0,1,2,0,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO149,RD5_F1_m5f2_P5_Y31_UO251,RD1_F5_m3f7_P3_Y31_UO71,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5341033935546875,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO152,RD5_F1_m5f2_P5_Y31_UO251,RD1_F5_m3f7_P3_Y31_UO71,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5341033935546875,1,P0_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO154,RD5_F1_m5f2_P5_Y31_UO251,RD1_F5_m3f7_P3_Y31_UO71,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5341033935546875,1,P0_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO155,RD5_F1_m5f2_P5_Y31_UO251,RD1_F5_m3f7_P3_Y31_UO71,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5341033935546875,1,P0_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO44,RD5_F1_m5f3_P5_Y31_UO84,RD1_F5_m5f2_P5_Y30_UO75,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5297279357910156,1,P1_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO48,RD5_F1_m5f3_P5_Y31_UO84,RD1_F5_m5f2_P5_Y30_UO75,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5297279357910156,1,P1_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO50,RD5_F1_m5f3_P5_Y31_UO84,RD1_F5_m5f2_P5_Y30_UO75,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5297279357910156,1,P1_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO51,RD5_F1_m5f3_P5_Y31_UO84,RD1_F5_m5f2_P5_Y30_UO75,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5297279357910156,1,P1_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f1_P5_Y33_UO55,RD5_F1_m5f3_P5_Y31_UO84,RD1_F5_m5f2_P5_Y30_UO75,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5297279357910156,1,P1_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m1f5_P1_Y32_UO656,RD1_F5_m3f7_P3_Y30_UO309,RD5_F1_m5f2_P5_Y30_UO235,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5310630798339844,1,P1_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m1f5_P1_Y32_UO654,RD1_F5_m3f7_P3_Y30_UO309,RD5_F1_m5f2_P5_Y30_UO235,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5310630798339844,1,P1_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m1f5_P1_Y32_UO652,RD1_F5_m3f7_P3_Y30_UO309,RD5_F1_m5f2_P5_Y30_UO235,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5310630798339844,1,P1_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m3f2_P3_Y32_UO489,RD3_F6_m9f6_P9_Y30_UO81,RD2_F3_m6f3_P6_Y30_UO166,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5318679809570312,1,P1_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,RD1_F5_m1f5_P1_Y32_UO662,RD1_F5_m3f7_P3_Y30_UO309,RD5_F1_m5f2_P5_Y30_UO235,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5310630798339844,1,P1_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F5_m5f2_P5_Y33_UO73,RD5_F1_m5f1_P5_Y31_UO165,RD2_F9_m5f3_P5_Y30_UO409,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5340156555175781,1,P2_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,RD1_F5_m5f2_P5_Y33_UO74,RD5_F1_m5f1_P5_Y31_UO165,RD2_F9_m5f3_P5_Y30_UO409,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5340156555175781,1,P2_CV0,1,0,2,0,2
