PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y5_UO41,RD1_F10_m5f3_P5_Y3_UO251,RD5_F1_m4f8_P4_Y3_UO543,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y5_UO43,RD1_F10_m5f3_P5_Y3_UO251,RD5_F1_m4f8_P4_Y3_UO543,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y5_UO45,RD1_F10_m5f3_P5_Y3_UO251,RD5_F1_m4f8_P4_Y3_UO543,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y5_UO46,RD1_F10_m5f3_P5_Y3_UO251,RD5_F1_m4f8_P4_Y3_UO543,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y5_UO47,RD1_F10_m5f3_P5_Y3_UO251,RD5_F1_m4f8_P4_Y3_UO543,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f5_P1_Y5_UO48,RD1_F10_m5f3_P5_Y3_UO251,RD5_F1_m4f8_P4_Y3_UO543,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO298,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO299,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO300,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO301,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO302,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO303,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO304,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO305,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,Age0_F1_m1f9_P1_Y5_UO307,RD1_F10_m5f3_P5_Y3_UO251,RD9_F7_m2f10_P2_Y3_UO185,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m10f1_P10_Y4_UO281,RD10_F9_m1f2_P1_Y2_UO421,RD1_F2_m1f3_P1_Y1_UO468,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m4f7_P4_Y4_UO169,RD4_F7_m6f8_P6_Y2_UO557,RD7_F8_m10f9_P10_Y1_UO189,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m5f6_P5_Y4_UO390,RD5_F4_m5f6_P5_Y2_UO216,RD6_F10_m1f3_P1_Y2_UO644,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m10f5_P10_Y4_UO26,RD10_F1_m3f7_P3_Y2_UO467,RD5_F3_m3f10_P3_Y1_UO28,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m5f6_P5_Y4_UO640,RD5_F7_m9f1_P9_Y2_UO621,RD6_F3_m9f3_P9_Y2_UO304,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m3f4_P3_Y4_UO351,RD3_F6_m2f10_P2_Y2_UO459,RD4_F9_m7f4_P7_Y1_UO414,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,R1_F1_m10f3_P10_Y4_UO127,RD10_F9_m1f2_P1_Y2_UO421,RD3_F7_m3f5_P3_Y2_UO379,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,R1_F1_m10f1_P10_Y4_UO284,RD10_F9_m1f2_P1_Y2_UO421,RD1_F2_m1f3_P1_Y1_UO468,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m4f7_P4_Y4_UO171,RD4_F7_m6f8_P6_Y2_UO557,RD7_F8_m10f9_P10_Y1_UO189,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,2,0,2,0
1,4.359949021420038,0.38889347741837,R1_F1_m5f6_P5_Y4_UO391,RD5_F4_m5f6_P5_Y2_UO216,RD6_F10_m1f3_P1_Y2_UO644,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,R1_F1_m4f7_P4_Y4_UO212,RD4_F8_m9f1_P9_Y2_UO624,RD7_F4_m5f7_P5_Y2_UO282,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,R1_F1_m9f3_P9_Y4_UO2,RD9_F7_m1f3_P1_Y2_UO427,RD3_F9_m10f5_P10_Y2_UO591,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,R1_F1_m10f4_P10_Y4_UO452,RD10_F1_m5f7_P5_Y2_UO283,RD4_F1_m8f3_P8_Y2_UO538,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,R1_F1_m10f1_P10_Y4_UO283,RD10_F9_m1f2_P1_Y2_UO421,RD1_F2_m1f3_P1_Y1_UO468,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,R1_F1_m5f3_P5_Y3_UO251,RD5_F3_m2f4_P2_Y1_UO462,RD3_F7_m4f7_P4_Y1_UO99,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,1,0,2,1,1
