Year,ID,PatchID,Lineage
4,P2_Y2_UO217,20,0
3,P2_Y2_UO217,1,0
2,P2_Y0_UO190,2,0
1,P2_Y0_UO190,3,0
0,P2_Y-1_U11,2,0
0,P3_Y-1_U1,3,0
2,P3_Y0_UO779,1,0
1,P3_Y0_UO779,2,0
0,P3_Y-1_U87,3,0
0,P4_Y-1_U5,4,0
6,P16_Y4_UO46,18,0
5,P16_Y4_UO46,17,0
4,P16_Y2_UO332,16,0
3,P16_Y2_UO332,17,0
2,P14_Y0_UO1034,16,0
1,P14_Y0_UO1034,15,0
0,P14_Y-1_U52,14,0
0,P13_Y-1_U50,13,0
2,P17_Y0_UO682,15,0
1,P17_Y0_UO682,16,0
0,P17_Y-1_U10,17,0
0,P18_Y-1_U17,18,0
4,P13_Y2_UO876,15,0
3,P13_Y2_UO876,14,0
2,P13_Y0_UO263,13,0
1,P13_Y0_UO263,14,0
0,P13_Y-1_U15,13,0
0,P12_Y-1_U87,12,0
2,P16_Y-1_U95,14,0
1,P16_Y-1_U95,15,0
0,P16_Y-1_U95,16,0
8,P2_Y6_UO1009,20,0
7,P2_Y6_UO1009,1,0
6,P2_Y4_UO634,2,0
5,P2_Y4_UO634,1,0
4,P4_Y2_UO506,2,0
3,P4_Y2_UO506,3,0
2,P4_Y0_UO767,4,0
1,P4_Y0_UO767,5,0
0,P4_Y-1_U66,4,0
0,P3_Y-1_U93,3,0
2,P3_Y0_UO778,3,0
1,P3_Y0_UO778,2,0
0,P3_Y-1_U87,3,0
0,P4_Y-1_U5,4,0
4,P3_Y2_UO702,3,0
3,P3_Y2_UO702,4,0
2,P5_Y0_UO368,3,0
1,P5_Y0_UO368,4,0
0,P5_Y-1_U25,5,0
0,P6_Y-1_U80,6,0
2,P4_Y-1_U52,2,0
1,P4_Y-1_U52,3,0
0,P4_Y-1_U52,4,0
6,P3_Y4_UO917,1,0
5,P3_Y4_UO917,2,0
4,P3_Y2_UO913,3,0
3,P3_Y2_UO913,4,0
2,P5_Y0_UO369,3,0
1,P5_Y0_UO369,4,0
0,P5_Y-1_U25,5,0
0,P6_Y-1_U80,6,0
2,P6_Y0_UO1329,4,0
1,P6_Y0_UO1329,5,0
0,P6_Y-1_U66,6,0
0,P5_Y-1_U55,5,0
4,P19_Y1_UO473,2,0
3,P19_Y1_UO473,1,0
2,P19_Y1_UO473,20,0
1,P18_Y-1_U58,19,0
0,P18_Y-1_U58,18,0
1,P19_Y-1_U1,18,0
0,P19_Y-1_U1,19,0
10,P2_Y8_UO983,20,0
9,P2_Y8_UO983,1,0
8,P4_Y6_UO1393,2,0
7,P4_Y6_UO1393,3,0
6,P2_Y4_UO682,4,0
5,P2_Y4_UO682,3,0
4,P4_Y2_UO409,2,0
3,P4_Y2_UO409,3,0
2,P6_Y0_UO892,4,0
1,P6_Y0_UO892,5,0
0,P6_Y-1_U13,6,0
0,P7_Y-1_U73,7,0
2,P7_Y0_UO1081,5,0
1,P7_Y0_UO1081,6,0
0,P7_Y-1_U67,7,0
0,P6_Y-1_U1,6,0
4,P19_Y2_UO666,1,0
3,P19_Y2_UO666,20,0
2,P17_Y0_UO47,19,0
1,P17_Y0_UO47,18,0
0,P17_Y-1_U37,17,0
0,P16_Y-1_U89,16,0
2,P20_Y-1_U39,20,0
1,P20_Y-1_U39,1,0
0,P20_Y-1_U39,20,0
6,P7_Y4_UO1411,5,0
5,P7_Y4_UO1411,6,0
4,P5_Y2_UO1127,7,0
3,P5_Y2_UO1127,6,0
2,P7_Y0_UO1080,5,0
1,P7_Y0_UO1080,6,0
0,P7_Y-1_U67,7,0
0,P6_Y-1_U1,6,0
2,P4_Y-1_U56,4,0
1,P4_Y-1_U56,5,0
0,P4_Y-1_U56,4,0
4,P6_Y2_UO74,6,0
3,P6_Y2_UO74,7,0
2,P6_Y0_UO862,6,0
1,P6_Y0_UO862,5,0
0,P6_Y-1_U56,6,0
0,P5_Y-1_U64,5,0
2,P5_Y-1_U49,7,0
1,P5_Y-1_U49,6,0
0,P5_Y-1_U49,5,0
8,P3_Y6_UO515,3,0
7,P3_Y6_UO515,4,0
6,P5_Y4_UO268,3,0
5,P5_Y4_UO268,4,0
4,P5_Y2_UO1128,5,0
3,P5_Y2_UO1128,4,0
2,P7_Y0_UO1080,5,0
1,P7_Y0_UO1080,6,0
0,P7_Y-1_U67,7,0
0,P6_Y-1_U1,6,0
2,P4_Y-1_U56,4,0
1,P4_Y-1_U56,5,0
0,P4_Y-1_U56,4,0
4,P4_Y2_UO911,4,0
3,P4_Y2_UO911,5,0
2,P6_Y0_UO859,4,0
1,P6_Y0_UO859,5,0
0,P6_Y-1_U56,6,0
0,P5_Y-1_U64,5,0
2,P3_Y0_UO975,5,0
1,P3_Y0_UO975,4,0
0,P3_Y-1_U28,3,0
0,P2_Y-1_U50,2,0
6,P6_Y4_UO777,4,0
5,P6_Y4_UO777,5,0
4,P6_Y2_UO201,6,0
3,P6_Y2_UO201,5,0
2,P6_Y0_UO853,6,0
1,P6_Y0_UO853,5,0
0,P6_Y-1_U46,6,0
0,P7_Y-1_U64,7,0
2,P3_Y0_UO1221,5,0
1,P3_Y0_UO1221,4,0
0,P3_Y-1_U25,3,0
0,P4_Y-1_U12,4,0
4,P7_Y2_UO805,7,0
3,P7_Y2_UO805,6,0
2,P7_Y0_UO1302,7,0
1,P7_Y0_UO1302,6,0
0,P7_Y-1_U60,7,0
0,P6_Y-1_U47,6,0
2,P8_Y0_UO998,6,0
1,P8_Y0_UO998,7,0
0,P8_Y-1_U64,8,0
0,P9_Y-1_U42,9,0
14,P5_Y12_UO262,5,0
13,P5_Y12_UO262,4,0
12,P7_Y10_UO70,5,0
11,P7_Y10_UO70,6,0
10,P7_Y8_UO1306,7,0
9,P7_Y8_UO1306,6,0
8,P5_Y6_UO888,7,0
7,P5_Y6_UO888,6,0
6,P3_Y4_UO621,5,0
5,P3_Y4_UO621,4,0
4,P5_Y2_UO713,3,0
3,P5_Y2_UO713,4,0
2,P3_Y0_UO925,5,0
1,P3_Y0_UO925,4,0
0,P3_Y-1_U31,3,0
0,P4_Y-1_U51,4,0
2,P6_Y0_UO1329,4,0
1,P6_Y0_UO1329,5,0
0,P6_Y-1_U66,6,0
0,P5_Y-1_U55,5,0
4,P4_Y2_UO865,2,0
3,P4_Y2_UO865,3,0
2,P6_Y0_UO907,4,0
1,P6_Y0_UO907,5,0
0,P6_Y-1_U7,6,0
0,P7_Y-1_U62,7,0
2,P5_Y0_UO618,3,0
1,P5_Y0_UO618,4,0
0,P5_Y-1_U14,5,0
0,P6_Y-1_U39,6,0
6,P7_Y3_UO1163,4,0
5,P7_Y3_UO1163,5,0
4,P7_Y3_UO1163,6,0
3,P7_Y1_UO31,7,0
2,P7_Y1_UO31,6,0
1,P8_Y-1_U49,7,0
0,P8_Y-1_U49,8,0
1,P9_Y-1_U11,8,0
0,P9_Y-1_U11,9,0
3,P8_Y1_UO799,8,0
2,P8_Y1_UO799,9,0
1,P9_Y-1_U57,8,0
0,P9_Y-1_U57,9,0
1,P8_Y-1_U45,7,0
0,P8_Y-1_U45,8,0
8,P5_Y5_UO534,8,0
7,P5_Y5_UO534,7,0
6,P5_Y5_UO534,6,0
5,P5_Y3_UO818,5,0
4,P5_Y3_UO818,4,0
3,P3_Y1_UO631,5,0
2,P3_Y1_UO631,4,0
1,P2_Y-1_U35,3,0
0,P2_Y-1_U35,2,0
1,P3_Y-1_U81,2,0
0,P3_Y-1_U81,3,0
3,P6_Y1_UO494,4,0
2,P6_Y1_UO494,5,0
1,P7_Y-1_U91,6,0
0,P7_Y-1_U91,7,0
1,P6_Y-1_U70,7,0
0,P6_Y-1_U70,6,0
5,P2_Y3_UO878,4,0
4,P2_Y3_UO878,3,0
3,P20_Y1_UO881,2,0
2,P20_Y1_UO881,1,0
1,P19_Y-1_U68,20,0
0,P19_Y-1_U68,19,0
1,P2_Y-1_U93,1,0
0,P2_Y-1_U93,2,0
3,P3_Y1_UO40,1,0
2,P3_Y1_UO40,2,0
1,P2_Y-1_U70,3,0
0,P2_Y-1_U70,2,0
1,P1_Y-1_U16,2,0
0,P1_Y-1_U16,1,0
10,P6_Y8_UO618,6,0
9,P6_Y8_UO618,7,0
8,P6_Y6_UO972,6,0
7,P6_Y6_UO972,7,0
6,P6_Y4_UO513,6,0
5,P6_Y4_UO513,5,0
4,P8_Y2_UO509,6,0
3,P8_Y2_UO509,7,0
2,P10_Y0_UO245,8,0
1,P10_Y0_UO245,9,0
0,P10_Y-1_U53,10,0
0,P9_Y-1_U84,9,0
2,P11_Y0_UO1015,9,0
1,P11_Y0_UO1015,10,0
0,P11_Y-1_U52,11,0
0,P10_Y-1_U65,10,0
4,P7_Y2_UO805,7,0
3,P7_Y2_UO805,6,0
2,P7_Y0_UO1302,7,0
1,P7_Y0_UO1302,6,0
0,P7_Y-1_U60,7,0
0,P6_Y-1_U47,6,0
2,P8_Y0_UO998,6,0
1,P8_Y0_UO998,7,0
0,P8_Y-1_U64,8,0
0,P9_Y-1_U42,9,0
6,P7_Y4_UO1412,7,0
5,P7_Y4_UO1412,8,0
4,P5_Y2_UO1127,7,0
3,P5_Y2_UO1127,6,0
2,P7_Y0_UO1080,5,0
1,P7_Y0_UO1080,6,0
0,P7_Y-1_U67,7,0
0,P6_Y-1_U1,6,0
2,P4_Y-1_U56,4,0
1,P4_Y-1_U56,5,0
0,P4_Y-1_U56,4,0
4,P6_Y2_UO74,6,0
3,P6_Y2_UO74,7,0
2,P6_Y0_UO862,6,0
1,P6_Y0_UO862,5,0
0,P6_Y-1_U56,6,0
0,P5_Y-1_U64,5,0
2,P5_Y-1_U49,7,0
1,P5_Y-1_U49,6,0
0,P5_Y-1_U49,5,0
8,P9_Y6_UO334,7,0
7,P9_Y6_UO334,8,0
6,P7_Y4_UO1156,9,0
5,P7_Y4_UO1156,8,0
4,P7_Y2_UO768,7,0
3,P7_Y2_UO768,6,0
2,P7_Y0_UO404,7,0
1,P7_Y0_UO404,8,0
0,P7_Y-1_U43,7,0
0,P6_Y-1_U30,6,0
2,P6_Y0_UO163,6,0
1,P6_Y0_UO163,5,0
0,P6_Y-1_U18,6,0
0,P7_Y-1_U57,7,0
4,P8_Y2_UO1327,8,0
3,P8_Y2_UO1327,7,0
2,P10_Y0_UO1066,8,0
1,P10_Y0_UO1066,9,0
0,P10_Y-1_U70,10,0
0,P11_Y-1_U19,11,0
2,P11_Y0_UO436,9,0
1,P11_Y0_UO436,10,0
0,P11_Y-1_U48,11,0
0,P12_Y-1_U55,12,0
6,P12_Y4_UO930,10,0
5,P12_Y4_UO930,11,0
4,P12_Y2_UO149,12,0
3,P12_Y2_UO149,13,0
2,P12_Y0_UO955,12,0
1,P12_Y0_UO955,13,0
0,P12_Y-1_U26,12,0
0,P11_Y-1_U14,11,0
2,P13_Y0_UO351,11,0
1,P13_Y0_UO351,12,0
0,P13_Y-1_U59,13,0
0,P14_Y-1_U7,14,0
4,P13_Y2_UO677,13,0
3,P13_Y2_UO677,12,0
2,P13_Y0_UO1261,13,0
1,P13_Y0_UO1261,14,0
0,P13_Y-1_U14,13,0
0,P12_Y-1_U35,12,0
2,P14_Y0_UO1164,14,0
1,P14_Y0_UO1164,15,0
0,P14_Y-1_U60,14,0
0,P15_Y-1_U61,15,0
12,P6_Y10_UO591,6,0
11,P6_Y10_UO591,5,0
10,P6_Y8_UO384,6,0
9,P6_Y8_UO384,7,0
8,P6_Y6_UO580,6,0
7,P6_Y6_UO580,5,0
6,P6_Y4_UO275,6,0
5,P6_Y4_UO275,7,0
4,P6_Y2_UO475,6,0
3,P6_Y2_UO475,5,0
2,P8_Y0_UO1054,6,0
1,P8_Y0_UO1054,7,0
0,P8_Y-1_U58,8,0
0,P7_Y-1_U35,7,0
2,P7_Y-1_U4,5,0
1,P7_Y-1_U4,6,0
0,P7_Y-1_U4,7,0
4,P5_Y2_UO710,5,0
3,P5_Y2_UO710,6,0
2,P3_Y0_UO925,5,0
1,P3_Y0_UO925,4,0
0,P3_Y-1_U31,3,0
0,P4_Y-1_U51,4,0
2,P6_Y0_UO1329,4,0
1,P6_Y0_UO1329,5,0
0,P6_Y-1_U66,6,0
0,P5_Y-1_U55,5,0
6,P7_Y4_UO1038,7,0
5,P7_Y4_UO1038,8,0
4,P7_Y2_UO766,7,0
3,P7_Y2_UO766,8,0
2,P7_Y0_UO404,7,0
1,P7_Y0_UO404,8,0
0,P7_Y-1_U43,7,0
0,P6_Y-1_U30,6,0
2,P6_Y0_UO163,6,0
1,P6_Y0_UO163,5,0
0,P6_Y-1_U18,6,0
0,P7_Y-1_U57,7,0
4,P6_Y2_UO773,6,0
3,P6_Y2_UO773,7,0
2,P6_Y0_UO1183,6,0
1,P6_Y0_UO1183,7,0
0,P6_Y-1_U18,6,0
0,P5_Y-1_U71,5,0
2,P3_Y0_UO1039,5,0
1,P3_Y0_UO1039,4,0
0,P3_Y-1_U68,3,0
0,P2_Y-1_U98,2,0
8,P4_Y3_UO923,7,0
7,P4_Y3_UO923,6,0
6,P4_Y3_UO923,7,0
5,P4_Y3_UO923,6,0
4,P4_Y3_UO923,5,0
3,P6_Y1_UO71,4,0
2,P6_Y1_UO71,5,0
1,P7_Y-1_U91,6,0
0,P7_Y-1_U91,7,0
1,P4_Y-1_U26,5,0
0,P4_Y-1_U26,4,0
3,P3_Y1_UO35,5,0
2,P3_Y1_UO35,4,0
1,P2_Y-1_U70,3,0
0,P2_Y-1_U70,2,0
1,P1_Y-1_U16,2,0
0,P1_Y-1_U16,1,0
10,P5_Y8_UO1108,5,0
9,P5_Y8_UO1108,6,0
8,P5_Y6_UO1399,5,0
7,P5_Y6_UO1399,6,0
6,P5_Y4_UO272,5,0
5,P5_Y4_UO272,4,0
4,P5_Y2_UO1128,5,0
3,P5_Y2_UO1128,4,0
2,P7_Y0_UO1080,5,0
1,P7_Y0_UO1080,6,0
0,P7_Y-1_U67,7,0
0,P6_Y-1_U1,6,0
2,P4_Y-1_U56,4,0
1,P4_Y-1_U56,5,0
0,P4_Y-1_U56,4,0
4,P4_Y2_UO911,4,0
3,P4_Y2_UO911,5,0
2,P6_Y0_UO859,4,0
1,P6_Y0_UO859,5,0
0,P6_Y-1_U56,6,0
0,P5_Y-1_U64,5,0
2,P3_Y0_UO975,5,0
1,P3_Y0_UO975,4,0
0,P3_Y-1_U28,3,0
0,P2_Y-1_U50,2,0
6,P2_Y4_UO686,4,0
5,P2_Y4_UO686,3,0
4,P4_Y2_UO409,2,0
3,P4_Y2_UO409,3,0
2,P6_Y0_UO892,4,0
1,P6_Y0_UO892,5,0
0,P6_Y-1_U13,6,0
0,P7_Y-1_U73,7,0
2,P7_Y0_UO1081,5,0
1,P7_Y0_UO1081,6,0
0,P7_Y-1_U67,7,0
0,P6_Y-1_U1,6,0
4,P19_Y2_UO666,1,0
3,P19_Y2_UO666,20,0
2,P17_Y0_UO47,19,0
1,P17_Y0_UO47,18,0
0,P17_Y-1_U37,17,0
0,P16_Y-1_U89,16,0
2,P20_Y-1_U39,20,0
1,P20_Y-1_U39,1,0
0,P20_Y-1_U39,20,0
8,P4_Y6_UO45,4,0
7,P4_Y6_UO45,5,0
6,P4_Y4_UO1342,4,0
5,P4_Y4_UO1342,3,0
4,P4_Y2_UO139,4,0
3,P4_Y2_UO139,3,0
2,P6_Y0_UO907,4,0
1,P6_Y0_UO907,5,0
0,P6_Y-1_U7,6,0
0,P7_Y-1_U62,7,0
2,P3_Y0_UO1167,3,0
1,P3_Y0_UO1167,4,0
0,P3_Y-1_U54,3,0
0,P2_Y-1_U98,2,0
4,P5_Y2_UO502,3,0
3,P5_Y2_UO502,4,0
2,P3_Y0_UO925,5,0
1,P3_Y0_UO925,4,0
0,P3_Y-1_U31,3,0
0,P4_Y-1_U51,4,0
2,P4_Y0_UO202,4,0
1,P4_Y0_UO202,5,0
0,P4_Y-1_U32,4,0
0,P5_Y-1_U93,5,0
6,P5_Y4_UO940,3,0
5,P5_Y4_UO940,4,0
4,P5_Y2_UO562,5,0
3,P5_Y2_UO562,6,0
2,P3_Y0_UO1155,5,0
1,P3_Y0_UO1155,4,0
0,P3_Y-1_U25,3,0
0,P2_Y-1_U4,2,0
2,P4_Y0_UO446,4,0
1,P4_Y0_UO446,3,0
0,P4_Y-1_U83,4,0
0,P3_Y-1_U1,3,0
4,P6_Y2_UO699,4,0
3,P6_Y2_UO699,5,0
2,P6_Y0_UO1268,6,0
1,P6_Y0_UO1268,7,0
0,P6_Y-1_U84,6,0
0,P7_Y-1_U26,7,0
2,P7_Y0_UO548,7,0
1,P7_Y0_UO548,6,0
0,P7_Y-1_U41,7,0
0,P8_Y-1_U73,8,0
16,P3_Y14_UO990,3,0
15,P3_Y14_UO990,4,0
14,P5_Y12_UO322,3,0
13,P5_Y12_UO322,4,0
12,P3_Y10_UO827,5,0
11,P3_Y10_UO827,4,0
10,P3_Y8_UO297,3,0
9,P3_Y8_UO297,2,0
8,P3_Y6_UO819,3,0
7,P3_Y6_UO819,4,0
6,P3_Y4_UO111,3,0
5,P3_Y4_UO111,2,0
4,P5_Y2_UO1060,3,0
3,P5_Y2_UO1060,4,0
2,P3_Y0_UO977,5,0
1,P3_Y0_UO977,4,0
0,P3_Y-1_U28,3,0
0,P2_Y-1_U50,2,0
2,P2_Y0_UO558,4,0
1,P2_Y0_UO558,3,0
0,P2_Y-1_U7,2,0
0,P1_Y-1_U59,1,0
4,P6_Y2_UO699,4,0
3,P6_Y2_UO699,5,0
2,P6_Y0_UO1268,6,0
1,P6_Y0_UO1268,7,0
0,P6_Y-1_U84,6,0
0,P7_Y-1_U26,7,0
2,P7_Y0_UO548,7,0
1,P7_Y0_UO548,6,0
0,P7_Y-1_U41,7,0
0,P8_Y-1_U73,8,0
6,P1_Y3_UO640,2,0
5,P1_Y3_UO640,1,0
4,P1_Y3_UO640,2,0
3,P1_Y1_UO762,1,0
2,P1_Y1_UO762,20,0
1,P20_Y-1_U16,1,0
0,P20_Y-1_U16,20,0
1,P3_Y-1_U55,2,0
0,P3_Y-1_U55,3,0
3,P20_Y1_UO1105,20,0
2,P20_Y1_UO1105,19,0
1,P1_Y-1_U57,20,0
0,P1_Y-1_U57,1,0
1,P18_Y-1_U0,19,0
0,P18_Y-1_U0,18,0
8,P4_Y6_UO99,2,0
7,P4_Y6_UO99,3,0
6,P4_Y4_UO1342,4,0
5,P4_Y4_UO1342,3,0
4,P4_Y2_UO139,4,0
3,P4_Y2_UO139,3,0
2,P6_Y0_UO907,4,0
1,P6_Y0_UO907,5,0
0,P6_Y-1_U7,6,0
0,P7_Y-1_U62,7,0
2,P3_Y0_UO1167,3,0
1,P3_Y0_UO1167,4,0
0,P3_Y-1_U54,3,0
0,P2_Y-1_U98,2,0
4,P5_Y2_UO502,3,0
3,P5_Y2_UO502,4,0
2,P3_Y0_UO925,5,0
1,P3_Y0_UO925,4,0
0,P3_Y-1_U31,3,0
0,P4_Y-1_U51,4,0
2,P4_Y0_UO202,4,0
1,P4_Y0_UO202,5,0
0,P4_Y-1_U32,4,0
0,P5_Y-1_U93,5,0
6,P1_Y4_UO897,3,0
5,P1_Y4_UO897,2,0
4,P19_Y2_UO1124,1,0
3,P19_Y2_UO1124,20,0
2,P19_Y0_UO334,19,0
1,P19_Y0_UO334,20,0
0,P19_Y-1_U92,19,0
0,P18_Y-1_U99,18,0
2,P18_Y0_UO569,18,0
1,P18_Y0_UO569,19,0
0,P18_Y-1_U45,18,0
0,P19_Y-1_U98,19,0
4,P17_Y1_UO986,20,0
3,P17_Y1_UO986,19,0
2,P17_Y1_UO986,18,0
1,P16_Y-1_U70,17,0
0,P16_Y-1_U70,16,0
1,P19_Y-1_U75,18,0
0,P19_Y-1_U75,19,0
10,P4_Y8_UO1091,4,0
9,P4_Y8_UO1091,3,0
8,P4_Y6_UO1083,4,0
7,P4_Y6_UO1083,5,0
6,P2_Y4_UO1251,4,0
5,P2_Y4_UO1251,3,0
4,P4_Y2_UO409,2,0
3,P4_Y2_UO409,3,0
2,P6_Y0_UO892,4,0
1,P6_Y0_UO892,5,0
0,P6_Y-1_U13,6,0
0,P7_Y-1_U73,7,0
2,P7_Y0_UO1081,5,0
1,P7_Y0_UO1081,6,0
0,P7_Y-1_U67,7,0
0,P6_Y-1_U1,6,0
4,P20_Y1_UO1021,1,0
3,P20_Y1_UO1021,20,0
2,P20_Y1_UO1021,19,0
1,P19_Y-1_U86,20,0
0,P19_Y-1_U86,19,0
1,P2_Y-1_U48,1,0
0,P2_Y-1_U48,2,0
6,P2_Y3_UO878,3,0
5,P2_Y3_UO878,4,0
4,P2_Y3_UO878,3,0
3,P20_Y1_UO881,2,0
2,P20_Y1_UO881,1,0
1,P19_Y-1_U68,20,0
0,P19_Y-1_U68,19,0
1,P2_Y-1_U93,1,0
0,P2_Y-1_U93,2,0
3,P3_Y1_UO40,1,0
2,P3_Y1_UO40,2,0
1,P2_Y-1_U70,3,0
0,P2_Y-1_U70,2,0
1,P1_Y-1_U16,2,0
0,P1_Y-1_U16,1,0
8,P3_Y6_UO788,3,0
7,P3_Y6_UO788,2,0
6,P5_Y4_UO388,3,0
5,P5_Y4_UO388,4,0
4,P3_Y2_UO708,5,0
3,P3_Y2_UO708,4,0
2,P5_Y0_UO1207,3,0
1,P5_Y0_UO1207,4,0
0,P5_Y-1_U25,5,0
0,P6_Y-1_U15,6,0
2,P6_Y0_UO723,4,0
