Year,ID,PatchID,Lineage
1,P19_Y0_UO117,1,0
0,P19_Y-1_U96,19,0
0,P2_Y-1_U65,2,0
4,P12_Y2_UO138,1,0
3,P12_Y2_UO138,1,0
2,P1_Y0_UO1083,12,0
1,P1_Y0_UO1083,1,0
0,P1_Y-1_U14,1,0
0,P3_Y-1_U49,3,0
2,P4_Y-1_U11,4,0
1,P4_Y-1_U11,4,0
0,P4_Y-1_U11,4,0
6,P2_Y4_UO1443,19,0
5,P2_Y4_UO1443,19,0
4,P19_Y2_UO1200,2,0
3,P19_Y2_UO1200,19,0
2,P19_Y0_UO1260,19,0
1,P19_Y0_UO1260,2,0
0,P19_Y-1_U13,19,0
0,P1_Y-1_U90,1,0
2,P19_Y0_UO1203,2,0
1,P19_Y0_UO1203,19,0
0,P19_Y-1_U56,19,0
0,P2_Y-1_U32,2,0
4,P2_Y2_UO648,19,0
3,P2_Y2_UO648,2,0
2,P2_Y0_UO1355,2,0
1,P2_Y0_UO1355,2,0
0,P2_Y-1_U60,2,0
0,P19_Y-1_U82,19,0
2,P19_Y-1_U29,19,0
1,P19_Y-1_U29,19,0
0,P19_Y-1_U29,19,0
13,P7_Y10_UO1407,1,0
12,P7_Y10_UO1407,12,0
11,P7_Y10_UO1407,4,0
10,P1_Y8_UO372,7,0
9,P1_Y8_UO372,1,0
8,P19_Y6_UO276,1,0
7,P19_Y6_UO276,19,0
6,P19_Y4_UO1109,19,0
5,P19_Y4_UO1109,19,0
4,P2_Y2_UO78,19,0
3,P2_Y2_UO78,19,0
2,P2_Y0_UO91,2,0
1,P2_Y0_UO91,19,0
0,P2_Y-1_U57,2,0
0,P19_Y-1_U3,19,0
2,P19_Y-1_U95,19,0
1,P19_Y-1_U95,19,0
0,P19_Y-1_U95,19,0
4,P19_Y2_UO610,2,0
3,P19_Y2_UO610,19,0
2,P1_Y0_UO1107,19,0
1,P1_Y0_UO1107,19,0
0,P1_Y-1_U21,1,0
0,P12_Y-1_U77,12,0
2,P19_Y-1_U10,2,0
1,P19_Y-1_U10,19,0
0,P19_Y-1_U10,19,0
6,P1_Y4_UO1124,1,0
5,P1_Y4_UO1124,1,0
4,P17_Y2_UO448,1,0
3,P17_Y2_UO448,17,0
2,P3_Y0_UO271,17,0
1,P3_Y0_UO271,3,0
0,P3_Y-1_U68,3,0
0,P17_Y-1_U80,17,0
2,P17_Y-1_U38,3,0
1,P17_Y-1_U38,3,0
0,P17_Y-1_U38,17,0
4,P19_Y2_UO1129,19,0
3,P19_Y2_UO1129,19,0
2,P19_Y0_UO118,19,0
1,P19_Y0_UO118,19,0
0,P19_Y-1_U96,19,0
0,P2_Y-1_U65,2,0
2,P12_Y0_UO553,1,0
1,P12_Y0_UO553,1,0
0,P12_Y-1_U37,12,0
0,P1_Y-1_U19,1,0
8,P12_Y6_UO757,12,0
7,P12_Y6_UO757,12,0
6,P1_Y4_UO627,12,0
5,P1_Y4_UO627,12,0
4,P3_Y2_UO337,1,0
3,P3_Y2_UO337,1,0
2,P17_Y0_UO512,3,0
1,P17_Y0_UO512,3,0
0,P17_Y-1_U68,17,0
0,P3_Y-1_U49,3,0
2,P3_Y0_UO1099,17,0
1,P3_Y0_UO1099,17,0
0,P3_Y-1_U33,3,0
0,P17_Y-1_U29,17,0
4,P3_Y2_UO625,17,0
3,P3_Y2_UO625,3,0
2,P3_Y0_UO1025,3,0
1,P3_Y0_UO1025,3,0
0,P3_Y-1_U28,3,0
0,P17_Y-1_U76,17,0
2,P3_Y0_UO808,17,0
1,P3_Y0_UO808,3,0
0,P3_Y-1_U95,3,0
0,P17_Y-1_U54,17,0
6,P12_Y4_UO531,1,0
5,P12_Y4_UO531,12,0
4,P12_Y2_UO371,12,0
3,P12_Y2_UO371,1,0
2,P12_Y0_UO299,12,0
1,P12_Y0_UO299,12,0
0,P12_Y-1_U37,12,0
0,P1_Y-1_U83,1,0
2,P1_Y0_UO26,4,0
1,P1_Y0_UO26,4,0
0,P1_Y-1_U72,1,0
0,P12_Y-1_U40,12,0
4,P4_Y2_UO436,4,0
3,P4_Y2_UO436,12,0
2,P12_Y0_UO398,4,0
1,P12_Y0_UO398,12,0
0,P12_Y-1_U74,12,0
0,P3_Y-1_U52,3,0
2,P4_Y0_UO527,12,0
1,P4_Y0_UO527,12,0
0,P4_Y-1_U32,4,0
0,P12_Y-1_U40,12,0
10,P7_Y6_UO1470,4,0
9,P7_Y6_UO1470,4,0
8,P7_Y6_UO1470,4,0
7,P7_Y6_UO1470,4,0
6,P10_Y4_UO1240,7,0
5,P10_Y4_UO1240,7,0
4,P4_Y2_UO1098,10,0
3,P4_Y2_UO1098,7,0
2,P1_Y0_UO739,4,0
1,P1_Y0_UO739,12,0
0,P1_Y-1_U12,1,0
0,P19_Y-1_U0,19,0
2,P4_Y0_UO527,12,0
1,P4_Y0_UO527,12,0
0,P4_Y-1_U32,4,0
0,P12_Y-1_U40,12,0
4,P11_Y2_UO501,11,0
3,P11_Y2_UO501,11,0
2,P11_Y0_UO423,11,0
1,P11_Y0_UO423,10,0
0,P11_Y-1_U12,11,0
0,P20_Y-1_U74,20,0
2,P11_Y0_UO624,20,0
1,P11_Y0_UO624,11,0
0,P11_Y-1_U32,11,0
0,P20_Y-1_U7,20,0
6,P4_Y4_UO390,4,0
5,P4_Y4_UO390,12,0
4,P12_Y2_UO313,4,0
3,P12_Y2_UO313,4,0
2,P12_Y0_UO1030,12,0
1,P12_Y0_UO1030,12,0
0,P12_Y-1_U0,12,0
0,P4_Y-1_U51,4,0
2,P19_Y0_UO906,1,0
1,P19_Y0_UO906,1,0
0,P19_Y-1_U56,19,0
0,P2_Y-1_U48,2,0
4,P4_Y1_UO67,12,0
3,P4_Y1_UO67,12,0
2,P4_Y1_UO67,4,0
1,P7_Y-1_U82,4,0
0,P7_Y-1_U82,7,0
1,P4_Y-1_U0,12,0
0,P4_Y-1_U0,4,0
15,P19_Y13_UO567,2,0
14,P19_Y13_UO567,19,0
13,P2_Y11_UO152,19,0
12,P2_Y11_UO152,2,0
11,P2_Y9_UO680,2,0
10,P2_Y9_UO680,2,0
9,P2_Y7_UO726,2,0
8,P2_Y7_UO726,19,0
7,P15_Y5_UO765,2,0
6,P15_Y5_UO765,2,0
5,P2_Y3_UO193,15,0
4,P2_Y3_UO193,15,0
3,P2_Y1_UO406,2,0
2,P2_Y1_UO406,2,0
1,P19_Y-1_U48,2,0
0,P19_Y-1_U48,19,0
1,P2_Y-1_U2,19,0
0,P2_Y-1_U2,2,0
3,P19_Y1_UO733,19,0
2,P19_Y1_UO733,19,0
1,P2_Y-1_U29,19,0
0,P2_Y-1_U29,2,0
1,P17_Y-1_U54,2,0
0,P17_Y-1_U54,17,0
5,P2_Y3_UO113,2,0
4,P2_Y3_UO113,2,0
3,P19_Y1_UO1015,2,0
2,P19_Y1_UO1015,19,0
1,P19_Y-1_U49,19,0
0,P19_Y-1_U49,19,0
1,P2_Y-1_U78,2,0
0,P2_Y-1_U78,2,0
3,P19_Y0_UO889,19,0
2,P19_Y0_UO889,2,0
1,P19_Y0_UO889,19,0
0,P19_Y-1_U91,19,0
0,P1_Y-1_U7,1,0
7,P19_Y5_UO957,19,0
6,P19_Y5_UO957,19,0
5,P2_Y3_UO359,19,0
4,P2_Y3_UO359,2,0
3,P2_Y1_UO406,2,0
2,P2_Y1_UO406,2,0
1,P19_Y-1_U48,2,0
0,P19_Y-1_U48,19,0
1,P2_Y-1_U2,19,0
0,P2_Y-1_U2,2,0
3,P19_Y1_UO733,19,0
2,P19_Y1_UO733,19,0
1,P2_Y-1_U29,19,0
0,P2_Y-1_U29,2,0
1,P17_Y-1_U54,2,0
0,P17_Y-1_U54,17,0
5,P3_Y3_UO808,17,0
4,P3_Y3_UO808,3,0
3,P3_Y1_UO837,3,0
2,P3_Y1_UO837,3,0
1,P3_Y-1_U84,3,0
0,P3_Y-1_U84,3,0
1,P17_Y-1_U71,17,0
0,P17_Y-1_U71,17,0
3,P17_Y1_UO467,17,0
2,P17_Y1_UO467,17,0
1,P3_Y-1_U97,17,0
0,P3_Y-1_U97,3,0
1,P16_Y-1_U73,3,0
0,P16_Y-1_U73,16,0
9,P1_Y6_UO1523,19,0
8,P1_Y6_UO1523,19,0
7,P1_Y6_UO1523,1,0
6,P4_Y4_UO1457,1,0
5,P4_Y4_UO1457,12,0
4,P12_Y2_UO313,4,0
3,P12_Y2_UO313,4,0
2,P12_Y0_UO1030,12,0
1,P12_Y0_UO1030,12,0
0,P12_Y-1_U0,12,0
0,P4_Y-1_U51,4,0
2,P19_Y0_UO906,1,0
1,P19_Y0_UO906,1,0
0,P19_Y-1_U56,19,0
0,P2_Y-1_U48,2,0
4,P12_Y2_UO315,12,0
3,P12_Y2_UO315,1,0
2,P12_Y0_UO1030,12,0
1,P12_Y0_UO1030,12,0
0,P12_Y-1_U0,12,0
0,P4_Y-1_U51,4,0
2,P19_Y0_UO906,1,0
1,P19_Y0_UO906,1,0
0,P19_Y-1_U56,19,0
0,P2_Y-1_U48,2,0
6,P12_Y3_UO287,12,0
5,P12_Y3_UO287,12,0
4,P12_Y3_UO287,12,0
3,P19_Y1_UO910,12,0
2,P19_Y1_UO910,1,0
1,P2_Y-1_U69,19,0
0,P2_Y-1_U69,2,0
1,P19_Y-1_U69,2,0
0,P19_Y-1_U69,19,0
3,P12_Y1_UO194,4,0
2,P12_Y1_UO194,12,0
1,P4_Y-1_U64,12,0
0,P4_Y-1_U64,4,0
1,P19_Y-1_U46,1,0
0,P19_Y-1_U46,19,0
11,P19_Y8_UO1623,19,0
10,P19_Y8_UO1623,19,0
9,P19_Y8_UO1623,19,0
8,P1_Y6_UO1526,19,0
7,P1_Y6_UO1526,19,0
6,P4_Y4_UO1457,1,0
5,P4_Y4_UO1457,12,0
4,P12_Y2_UO313,4,0
3,P12_Y2_UO313,4,0
2,P12_Y0_UO1030,12,0
1,P12_Y0_UO1030,12,0
0,P12_Y-1_U0,12,0
0,P4_Y-1_U51,4,0
2,P19_Y0_UO906,1,0
1,P19_Y0_UO906,1,0
0,P19_Y-1_U56,19,0
0,P2_Y-1_U48,2,0
4,P12_Y2_UO315,12,0
3,P12_Y2_UO315,1,0
2,P12_Y0_UO1030,12,0
1,P12_Y0_UO1030,12,0
0,P12_Y-1_U0,12,0
0,P4_Y-1_U51,4,0
2,P19_Y0_UO906,1,0
1,P19_Y0_UO906,1,0
0,P19_Y-1_U56,19,0
0,P2_Y-1_U48,2,0
6,P12_Y3_UO287,12,0
5,P12_Y3_UO287,12,0
4,P12_Y3_UO287,12,0
3,P19_Y1_UO910,12,0
2,P19_Y1_UO910,1,0
1,P2_Y-1_U69,19,0
0,P2_Y-1_U69,2,0
1,P19_Y-1_U69,2,0
0,P19_Y-1_U69,19,0
3,P12_Y1_UO194,4,0
2,P12_Y1_UO194,12,0
1,P4_Y-1_U64,12,0
0,P4_Y-1_U64,4,0
1,P19_Y-1_U46,1,0
0,P19_Y-1_U46,19,0
8,P2_Y6_UO339,2,0
7,P2_Y6_UO339,19,0
6,P19_Y4_UO1315,2,0
5,P19_Y4_UO1315,19,0
4,P19_Y2_UO609,19,0
3,P19_Y2_UO609,19,0
2,P1_Y0_UO1107,19,0
1,P1_Y0_UO1107,19,0
0,P1_Y-1_U21,1,0
0,P12_Y-1_U77,12,0
2,P19_Y-1_U10,2,0
1,P19_Y-1_U10,19,0
0,P19_Y-1_U10,19,0
4,P2_Y2_UO897,2,0
3,P2_Y2_UO897,2,0
2,P2_Y0_UO1355,2,0
1,P2_Y0_UO1355,2,0
0,P2_Y-1_U60,2,0
0,P19_Y-1_U82,19,0
2,P19_Y-1_U95,19,0
1,P19_Y-1_U95,19,0
0,P19_Y-1_U95,19,0
6,P19_Y3_UO1067,19,0
5,P19_Y3_UO1067,19,0
4,P19_Y3_UO1067,19,0
3,P19_Y1_UO612,19,0
2,P19_Y1_UO612,19,0
1,P2_Y-1_U31,19,0
0,P2_Y-1_U31,2,0
1,P2_Y-1_U10,2,0
0,P2_Y-1_U10,2,0
3,P5_Y1_UO433,2,0
2,P5_Y1_UO433,6,0
1,P5_Y-1_U62,5,0
0,P5_Y-1_U62,5,0
1,P5_Y-1_U17,6,0
0,P5_Y-1_U17,5,0
13,P2_Y11_UO454,2,0
12,P2_Y11_UO454,2,0
11,P2_Y9_UO405,2,0
10,P2_Y9_UO405,19,0
9,P2_Y7_UO726,2,0
8,P2_Y7_UO726,19,0
7,P15_Y5_UO765,2,0
6,P15_Y5_UO765,2,0
5,P2_Y3_UO193,15,0
4,P2_Y3_UO193,15,0
3,P2_Y1_UO406,2,0
2,P2_Y1_UO406,2,0
1,P19_Y-1_U48,2,0
0,P19_Y-1_U48,19,0
1,P2_Y-1_U2,19,0
0,P2_Y-1_U2,2,0
3,P19_Y1_UO733,19,0
2,P19_Y1_UO733,19,0
1,P2_Y-1_U29,19,0
0,P2_Y-1_U29,2,0
1,P17_Y-1_U54,2,0
0,P17_Y-1_U54,17,0
5,P2_Y3_UO113,2,0
4,P2_Y3_UO113,2,0
3,P19_Y1_UO1015,2,0
2,P19_Y1_UO1015,19,0
1,P19_Y-1_U49,19,0
0,P19_Y-1_U49,19,0
1,P2_Y-1_U78,2,0
0,P2_Y-1_U78,2,0
3,P19_Y0_UO889,19,0
2,P19_Y0_UO889,2,0
1,P19_Y0_UO889,19,0
0,P19_Y-1_U91,19,0
0,P1_Y-1_U7,1,0
7,P19_Y5_UO957,19,0
6,P19_Y5_UO957,19,0
5,P2_Y3_UO359,19,0
4,P2_Y3_UO359,2,0
3,P2_Y1_UO406,2,0
2,P2_Y1_UO406,2,0
1,P19_Y-1_U48,2,0
0,P19_Y-1_U48,19,0
1,P2_Y-1_U2,19,0
0,P2_Y-1_U2,2,0
3,P19_Y1_UO733,19,0
2,P19_Y1_UO733,19,0
1,P2_Y-1_U29,19,0
0,P2_Y-1_U29,2,0
1,P17_Y-1_U54,2,0
0,P17_Y-1_U54,17,0
5,P3_Y3_UO808,17,0
4,P3_Y3_UO808,3,0
3,P3_Y1_UO837,3,0
2,P3_Y1_UO837,3,0
1,P3_Y-1_U84,3,0
0,P3_Y-1_U84,3,0
1,P17_Y-1_U71,17,0
0,P17_Y-1_U71,17,0
3,P17_Y1_UO467,17,0
2,P17_Y1_UO467,17,0
1,P3_Y-1_U97,17,0
0,P3_Y-1_U97,3,0
1,P16_Y-1_U73,3,0
0,P16_Y-1_U73,16,0
9,P2_Y6_UO1333,19,0
8,P2_Y6_UO1333,2,0
7,P2_Y6_UO1333,2,0
6,P19_Y4_UO1467,2,0
5,P19_Y4_UO1467,2,0
4,P19_Y2_UO6,19,0
3,P19_Y2_UO6,19,0
2,P1_Y0_UO722,19,0
1,P1_Y0_UO722,19,0
0,P1_Y-1_U72,1,0
0,P12_Y-1_U46,12,0
2,P19_Y0_UO117,1,0
1,P19_Y0_UO117,1,0
0,P19_Y-1_U96,19,0
0,P2_Y-1_U65,2,0
4,P12_Y2_UO138,1,0
3,P12_Y2_UO138,1,0
2,P1_Y0_UO1083,12,0
1,P1_Y0_UO1083,1,0
0,P1_Y-1_U14,1,0
0,P3_Y-1_U49,3,0
2,P4_Y-1_U11,4,0
1,P4_Y-1_U11,4,0
0,P4_Y-1_U11,4,0
6,P2_Y4_UO1443,19,0
5,P2_Y4_UO1443,19,0
4,P19_Y2_UO1200,2,0
3,P19_Y2_UO1200,19,0
2,P19_Y0_UO1260,19,0
1,P19_Y0_UO1260,2,0
0,P19_Y-1_U13,19,0
0,P1_Y-1_U90,1,0
2,P19_Y0_UO1203,2,0
1,P19_Y0_UO1203,19,0
0,P19_Y-1_U56,19,0
0,P2_Y-1_U32,2,0
4,P2_Y2_UO648,19,0
3,P2_Y2_UO648,2,0
2,P2_Y0_UO1355,2,0
1,P2_Y0_UO1355,2,0
0,P2_Y-1_U60,2,0
0,P19_Y-1_U82,19,0
2,P19_Y-1_U29,19,0
1,P19_Y-1_U29,19,0
0,P19_Y-1_U29,19,0
11,P2_Y8_UO12,19,0
10,P2_Y8_UO12,2,0
9,P2_Y8_UO12,19,0
8,P2_Y6_UO336,2,0
7,P2_Y6_UO336,2,0
6,P19_Y4_UO1315,2,0
5,P19_Y4_UO1315,19,0
4,P19_Y2_UO609,19,0
3,P19_Y2_UO609,19,0
2,P1_Y0_UO1107,19,0
1,P1_Y0_UO1107,19,0
0,P1_Y-1_U21,1,0
0,P12_Y-1_U77,12,0
2,P19_Y-1_U10,2,0
1,P19_Y-1_U10,19,0
0,P19_Y-1_U10,19,0
4,P2_Y2_UO897,2,0
3,P2_Y2_UO897,2,0
2,P2_Y0_UO1355,2,0
1,P2_Y0_UO1355,2,0
0,P2_Y-1_U60,2,0
0,P19_Y-1_U82,19,0
2,P19_Y-1_U95,19,0
1,P19_Y-1_U95,19,0
0,P19_Y-1_U95,19,0
6,P19_Y3_UO1067,19,0
5,P19_Y3_UO1067,19,0
4,P19_Y3_UO1067,19,0
3,P19_Y1_UO612,19,0
2,P19_Y1_UO612,19,0
1,P2_Y-1_U31,19,0
0,P2_Y-1_U31,2,0
1,P2_Y-1_U10,2,0
0,P2_Y-1_U10,2,0
3,P5_Y1_UO433,2,0
2,P5_Y1_UO433,6,0
1,P5_Y-1_U62,5,0
0,P5_Y-1_U62,5,0
1,P5_Y-1_U17,6,0
0,P5_Y-1_U17,5,0
8,P19_Y6_UO1186,19,0
7,P19_Y6_UO1186,19,0
6,P19_Y4_UO1130,19,0
5,P19_Y4_UO1130,2,0
4,P19_Y2_UO406,19,0
3,P19_Y2_UO406,19,0
2,P19_Y0_UO683,19,0
1,P19_Y0_UO683,19,0
0,P19_Y-1_U77,19,0
0,P1_Y-1_U7,1,0
2,P1_Y0_UO1300,1,0
1,P1_Y0_UO1300,1,0
0,P1_Y-1_U14,1,0
0,P12_Y-1_U6,12,0
4,P19_Y0_UO154,2,0
3,P19_Y0_UO154,2,0
2,P19_Y0_UO154,2,0
1,P19_Y0_UO154,19,0
0,P19_Y-1_U61,19,0
0,P2_Y-1_U44,2,0
6,P19_Y3_UO562,2,0
5,P19_Y3_UO562,19,0
4,P19_Y3_UO562,19,0
3,P19_Y1_UO612,19,0
2,P19_Y1_UO612,19,0
1,P2_Y-1_U31,19,0
0,P2_Y-1_U31,2,0
1,P2_Y-1_U10,2,0
0,P2_Y-1_U10,2,0
3,P2_Y0_UO121,2,0
2,P2_Y0_UO121,2,0
1,P2_Y0_UO121,2,0
0,P2_Y-1_U43,2,0
0,P19_Y-1_U69,19,0
17,P19_Y14_UO1147,2,0
16,P19_Y14_UO1147,19,0
15,P19_Y14_UO1147,19,0
14,P2_Y12_UO13,19,0
13,P2_Y12_UO13,19,0
12,P19_Y10_UO1024,2,0
11,P19_Y10_UO1024,19,0
10,P19_Y8_UO45,19,0
9,P19_Y8_UO45,19,0
8,P1_Y6_UO172,19,0
7,P1_Y6_UO172,19,0
6,P10_Y4_UO853,1,0
5,P10_Y4_UO853,1,0
4,P1_Y2_UO366,10,0
3,P1_Y2_UO366,1,0
2,P12_Y0_UO823,1,0
1,P12_Y0_UO823,12,0
0,P12_Y-1_U37,12,0
0,P3_Y-1_U1,3,0
2,P1_Y0_UO27,12,0
1,P1_Y0_UO27,12,0
0,P1_Y-1_U72,1,0
0,P12_Y-1_U40,12,0
4,P10_Y2_UO999,7,0
3,P10_Y2_UO999,7,0
2,P10_Y0_UO1102,10,0
1,P10_Y0_UO1102,7,0
0,P10_Y-1_U10,10,0
0,P11_Y-1_U15,11,0
2,P11_Y0_UO346,11,0
1,P11_Y0_UO346,11,0
0,P11_Y-1_U32,11,0
0,P20_Y-1_U95,20,0
6,P3_Y4_UO322,12,0
5,P3_Y4_UO322,3,0
4,P17_Y2_UO669,3,0
3,P17_Y2_UO669,17,0
2,P3_Y0_UO1100,17,0
1,P3_Y0_UO1100,3,0
0,P3_Y-1_U33,3,0
0,P17_Y-1_U29,17,0
2,P3_Y0_UO873,3,0
1,P3_Y0_UO873,3,0
0,P3_Y-1_U31,3,0
0,P17_Y-1_U57,17,0
4,P1_Y0_UO1080,17,0
3,P1_Y0_UO1080,3,0
2,P1_Y0_UO1080,1,0
1,P1_Y0_UO1080,1,0
0,P1_Y-1_U14,1,0
0,P3_Y-1_U49,3,0
8,P2_Y6_UO1484,2,0
7,P2_Y6_UO1484,2,0
6,P17_Y4_UO1194,2,0
5,P17_Y4_UO1194,2,0
4,P17_Y2_UO1391,17,0
3,P17_Y2_UO1391,17,0
2,P17_Y0_UO471,17,0
1,P17_Y0_UO471,17,0
0,P17_Y-1_U15,17,0
0,P2_Y-1_U2,2,0
2,P3_Y0_UO856,3,0
1,P3_Y0_UO856,3,0
0,P3_Y-1_U95,3,0
0,P17_Y-1_U16,17,0
4,P3_Y0_UO1170,3,0
3,P3_Y0_UO1170,3,0
2,P3_Y0_UO1170,17,0
1,P3_Y0_UO1170,3,0
0,P3_Y-1_U25,3,0
0,P17_Y-1_U25,17,0
6,P15_Y4_UO700,15,0
5,P15_Y4_UO700,15,0
4,P3_Y2_UO230,15,0
3,P3_Y2_UO230,17,0
2,P3_Y0_UO786,3,0
1,P3_Y0_UO786,17,0
0,P3_Y-1_U6,3,0
0,P17_Y-1_U7,17,0
2,P17_Y0_UO57,17,0
1,P17_Y0_UO57,17,0
0,P17_Y-1_U37,17,0
0,P3_Y-1_U76,3,0
4,P19_Y2_UO790,2,0
3,P19_Y2_UO790,19,0
