PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,4.359949021420038,0.38889347741837,RD1_F3_m3f2_P3_Y4_UO8,RD3_F10_m9f1_P9_Y2_UO262,RD2_F1_m10f6_P10_Y2_UO404,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F3_m3f2_P3_Y4_UO9,RD3_F10_m9f1_P9_Y2_UO262,RD2_F1_m10f6_P10_Y2_UO404,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F4_m4f7_P4_Y4_UO294,RD4_F3_m7f6_P7_Y2_UO522,RD7_F5_m2f5_P2_Y2_UO209,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F5_m5f3_P5_Y4_UO149,RD5_F8_m7f4_P7_Y2_UO220,RD3_F2_m10f9_P10_Y2_UO275,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,2,0
1,4.359949021420038,0.38889347741837,RD1_F10_m10f1_P10_Y4_UO553,RD10_F5_m1f7_P1_Y2_UO173,RD1_F5_m2f6_P2_Y2_UO432,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F3_m10f3_P10_Y3_UO212,RD10_F1_m8f4_P8_Y1_UO21,RD3_F2_m1f5_P1_Y1_UO270,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,RD1_F9_m8f3_P8_Y3_UO513,RD8_F4_m5f3_P5_Y1_UO534,RD3_F2_m1f5_P1_Y1_UO270,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P0_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,RD1_F3_m10f9_P10_Y2_UO275,RD10_F6_m1f10_P1_Y0_UO175,RD9_F10_m2f8_P2_Y0_UO639,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,RD1_F3_m3f1_P3_Y4_UO326,RD3_F1_m2f3_P2_Y2_UO514,RD1_F3_m5f4_P5_Y2_UO130,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P1_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m5f6_P5_Y4_UO320,RD5_F9_m4f6_P4_Y2_UO0,RD6_F4_m3f1_P3_Y2_UO279,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P1_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m5f7_P5_Y4_UO348,RD5_F9_m4f6_P4_Y2_UO0,RD7_F10_m2f5_P2_Y2_UO207,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P1_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F6_m6f2_P6_Y4_UO43,RD6_F2_m1f9_P1_Y2_UO187,RD2_F3_m9f7_P9_Y2_UO25,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P1_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F6_m6f8_P6_Y4_UO302,RD6_F2_m1f9_P1_Y2_UO187,RD8_F4_m8f4_P8_Y2_UO636,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P1_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F9_m9f7_P9_Y4_UO89,RD9_F1_m10f3_P10_Y2_UO117,RD7_F1_m5f4_P5_Y2_UO127,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P1_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,RD1_F10_m10f5_P10_Y4_UO697,RD10_F1_m10f3_P10_Y2_UO708,RD5_F2_m7f2_P7_Y0_UO461,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P1_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F10_m10f5_P10_Y4_UO701,RD10_F1_m10f3_P10_Y2_UO708,RD5_F2_m7f2_P7_Y0_UO461,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P1_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F2_m2f8_P2_Y4_UO572,RD2_F7_m2f1_P2_Y2_UO56,RD8_F7_m8f1_P8_Y2_UO589,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P2_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F3_m3f5_P3_Y4_UO403,RD3_F6_m9f1_P9_Y2_UO286,RD5_F4_m8f7_P8_Y2_UO331,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m5f6_P5_Y4_UO711,RD5_F3_m4f5_P4_Y2_UO492,RD6_F5_m1f3_P1_Y2_UO250,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P2_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F8_m8f5_P8_Y4_UO640,RD8_F7_m9f10_P9_Y2_UO22,RD5_F3_m8f4_P8_Y2_UO609,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.6875,1,P2_CV0,1,0,2,0,2
1,4.359949021420038,0.38889347741837,RD1_F9_m9f6_P9_Y4_UO379,RD9_F3_m8f2_P8_Y2_UO94,RD6_F4_m3f1_P3_Y2_UO279,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P2_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F10_m10f1_P10_Y4_UO276,RD10_F1_m5f3_P5_Y2_UO700,RD1_F3_m5f7_P5_Y2_UO240,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P2_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F10_m10f2_P10_Y4_UO508,RD10_F1_m5f3_P5_Y2_UO700,RD2_F7_m5f3_P5_Y0_UO475,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,1,0,2,1,1
1,4.359949021420038,0.38889347741837,RD1_F6_m7f3_P7_Y3_UO424,RD7_F3_m5f8_P5_Y1_UO385,RD3_F5_m1f5_P1_Y1_UO230,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,1,2,0,2,0
1,4.359949021420038,0.38889347741837,RD1_F2_m2f9_P2_Y4_UO428,RD2_F3_m4f6_P4_Y2_UO5,RD9_F10_m9f8_P9_Y1_UO202,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,1,2,0,2,0
1,4.359949021420038,0.38889347741837,RD1_F3_m3f9_P3_Y4_UO68,RD3_F4_m6f3_P6_Y2_UO694,RD9_F2_m7f2_P7_Y2_UO473,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F4_m4f6_P4_Y4_UO226,RD4_F3_m6f5_P6_Y2_UO640,RD6_F5_m1f3_P1_Y2_UO250,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.6875,1,P3_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m5f10_P5_Y4_UO624,RD5_F10_m4f6_P4_Y2_UO461,RD10_F6_m7f6_P7_Y2_UO521,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.8125,1,P3_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m5f6_P5_Y4_UO712,RD5_F3_m4f5_P4_Y2_UO492,RD6_F5_m1f3_P1_Y2_UO250,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F6_m6f7_P6_Y4_UO578,RD6_F3_m2f6_P2_Y2_UO433,RD7_F2_m9f3_P9_Y2_UO631,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F7_m7f1_P7_Y4_UO150,RD7_F4_m7f4_P7_Y2_UO222,RD1_F9_m6f9_P6_Y2_UO120,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,1,0,2,2,0
1,4.359949021420038,0.38889347741837,RD1_F10_m10f1_P10_Y4_UO704,RD10_F1_m10f3_P10_Y2_UO708,RD1_F8_m5f2_P5_Y2_UO76,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F2_m1f5_P1_Y3_UO372,RD1_F7_m2f8_P2_Y1_UO47,RD5_F1_m5f9_P5_Y1_UO368,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P3_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F10_m1f10_P1_Y3_UO84,RD1_F7_m2f8_P2_Y1_UO47,RD10_F1_m10f6_P10_Y1_UO573,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F3_m9f3_P9_Y2_UO83,RD9_F1_m3f6_P3_Y0_UO231,RD3_F9_m4f5_P4_Y0_UO332,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F7_m7f5_P7_Y4_UO523,RD7_F3_m1f3_P1_Y2_UO349,RD5_F7_m3f9_P3_Y2_UO714,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.75,1,P4_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F10_m10f9_P10_Y4_UO512,RD10_F3_m8f3_P8_Y2_UO683,RD9_F5_m1f6_P1_Y1_UO550,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P4_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F5_m1f9_P1_Y3_UO289,RD1_F9_m8f3_P8_Y1_UO205,RD9_F4_m3f2_P3_Y1_UO29,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F7_m7f5_P7_Y4_UO221,RD7_F2_m6f3_P6_Y2_UO680,RD5_F10_m8f4_P8_Y2_UO537,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F7_m7f5_P7_Y4_UO223,RD7_F2_m6f3_P6_Y2_UO680,RD5_F10_m8f4_P8_Y2_UO537,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,1,1,2,0
1,4.359949021420038,0.38889347741837,RD1_F8_m8f6_P8_Y4_UO719,RD8_F3_m8f5_P8_Y2_UO180,RD6_F4_m7f8_P7_Y2_UO393,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P5_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,RD1_F9_m9f7_P9_Y4_UO85,RD9_F1_m10f3_P10_Y2_UO117,RD7_F1_m5f4_P5_Y2_UO127,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.4375,1,P5_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F9_m9f4_P9_Y4_UO455,RD9_F4_m1f3_P1_Y2_UO101,RD4_F3_m7f2_P7_Y2_UO475,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,2,0,2,0
1,4.359949021420038,0.38889347741837,RD1_F10_m10f9_P10_Y4_UO672,RD10_F1_m5f4_P5_Y2_UO340,RD9_F10_m6f5_P6_Y2_UO644,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P5_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F10_m10f9_P10_Y4_UO673,RD10_F1_m5f4_P5_Y2_UO340,RD9_F10_m6f5_P6_Y2_UO644,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P5_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F4_m9f4_P9_Y3_UO366,RD9_F6_m2f5_P2_Y1_UO189,RD4_F7_m8f6_P8_Y0_UO106,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P5_CV0,1,1,1,1,1
1,4.359949021420038,0.38889347741837,RD1_F5_m7f5_P7_Y3_UO554,RD7_F8_m9f3_P9_Y1_UO318,RD5_F2_m1f6_P1_Y1_UO550,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F6_m5f4_P5_Y3_UO59,RD5_F7_m2f9_P2_Y1_UO517,RD4_F8_m2f9_P2_Y1_UO520,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,1,1,0,2
1,4.359949021420038,0.38889347741837,RD1_F7_m8f5_P8_Y2_UO182,RD8_F2_m4f5_P4_Y0_UO327,RD5_F10_m6f9_P6_Y0_UO122,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P5_CV0,1,2,0,0,2
1,4.359949021420038,0.38889347741837,RD1_F4_m4f8_P4_Y4_UO109,RD4_F5_m1f2_P1_Y2_UO269,RD8_F7_m6f1_P6_Y1_UO490,FXX,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5625,1,P6_CV0,1,2,0,1,1
1,4.359949021420038,0.38889347741837,RD1_F4_m4f2_P4_Y4_UO139,RD4_F7_m8f4_P8_Y2_UO361,RD2_F1_m10f6_P10_Y2_UO404,MXY,1,0.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,1,1,1,1,1
