Year,ID,PatchID,Lineage
9,P2_Y8_UO2,1,0
8,P2_Y6_UO195,2,0
7,P2_Y6_UO195,1,0
6,P2_Y4_UO136,2,0
5,P2_Y4_UO136,3,0
4,P2_Y2_UO114,2,0
3,P2_Y2_UO114,3,0
2,P2_Y0_UO158,2,0
1,P2_Y0_UO158,1,0
0,P2_Y-1_U13,2,0
0,P1_Y-1_U37,1,0
2,P3_Y0_UO84,3,0
1,P3_Y0_UO84,2,0
0,P3_Y-1_U47,3,0
0,P2_Y-1_U83,2,0
4,P3_Y2_UO197,3,0
3,P3_Y2_UO197,2,0
2,P3_Y0_UO47,3,0
1,P3_Y0_UO47,2,0
0,P3_Y-1_U5,3,0
0,P2_Y-1_U33,2,0
2,P2_Y0_UO57,2,0
1,P2_Y0_UO57,3,0
0,P2_Y-1_U15,2,0
0,P3_Y-1_U83,3,0
6,P3_Y4_UO93,1,0
5,P3_Y4_UO93,2,0
4,P3_Y2_UO113,3,0
3,P3_Y2_UO113,2,0
2,P1_Y0_UO209,3,0
1,P1_Y0_UO209,2,0
0,P1_Y-1_U17,1,0
0,P2_Y-1_U45,2,0
2,P2_Y0_UO95,2,0
1,P2_Y0_UO95,1,0
0,P2_Y-1_U91,2,0
0,P1_Y-1_U24,1,0
4,P2_Y2_UO5,2,0
3,P2_Y2_UO5,3,0
2,P2_Y0_UO12,2,0
1,P2_Y0_UO12,1,0
0,P2_Y-1_U26,2,0
0,P1_Y-1_U29,1,0
2,P1_Y0_UO69,1,0
1,P1_Y0_UO69,2,0
0,P1_Y-1_U67,1,0
0,P2_Y-1_U42,2,0
8,P3_Y6_UO41,3,0
7,P3_Y6_UO41,2,0
6,P1_Y4_UO183,3,0
5,P1_Y4_UO183,2,0
4,P1_Y2_UO117,1,0
3,P1_Y2_UO117,2,0
2,P1_Y0_UO66,1,0
1,P1_Y0_UO66,2,0
0,P1_Y-1_U67,1,0
0,P2_Y-1_U42,2,0
2,P2_Y0_UO56,2,0
1,P2_Y0_UO56,1,0
0,P2_Y-1_U15,2,0
0,P3_Y-1_U83,3,0
4,P2_Y2_UO115,2,0
3,P2_Y2_UO115,1,0
2,P2_Y0_UO158,2,0
1,P2_Y0_UO158,1,0
0,P2_Y-1_U13,2,0
0,P1_Y-1_U37,1,0
2,P3_Y0_UO84,3,0
1,P3_Y0_UO84,2,0
0,P3_Y-1_U47,3,0
0,P2_Y-1_U83,2,0
6,P2_Y4_UO161,2,0
5,P2_Y4_UO161,1,0
4,P2_Y2_UO17,2,0
3,P2_Y2_UO17,1,0
2,P2_Y0_UO155,2,0
1,P2_Y0_UO155,3,0
0,P2_Y-1_U18,2,0
0,P3_Y-1_U71,3,0
2,P1_Y0_UO78,1,0
1,P1_Y0_UO78,2,0
0,P1_Y-1_U65,1,0
0,P2_Y-1_U41,2,0
4,P3_Y2_UO186,3,0
3,P3_Y2_UO186,2,0
2,P3_Y0_UO169,3,0
1,P3_Y0_UO169,2,0
0,P3_Y-1_U93,3,0
0,P2_Y-1_U45,2,0
2,P2_Y0_UO120,2,0
1,P2_Y0_UO120,3,0
0,P2_Y-1_U23,2,0
0,P1_Y-1_U85,1,0
9,P2_Y8_UO5,1,1
8,P2_Y6_UO197,2,1
7,P2_Y6_UO197,3,1
6,P2_Y4_UO247,2,1
5,P2_Y4_UO247,1,1
4,P2_Y2_UO223,2,1
3,P2_Y2_UO223,3,1
2,P2_Y0_UO114,2,1
1,P2_Y0_UO114,3,1
0,P2_Y-1_U79,2,1
0,P3_Y-1_U71,3,1
2,P1_Y0_UO75,3,1
1,P1_Y0_UO75,2,1
0,P1_Y-1_U65,1,1
0,P2_Y-1_U41,2,1
4,P2_Y1_UO7,3,1
3,P2_Y1_UO7,2,1
2,P2_Y1_UO7,3,1
1,P1_Y-1_U18,2,1
0,P1_Y-1_U18,1,1
1,P2_Y-1_U93,1,1
0,P2_Y-1_U93,2,1
6,P3_Y4_UO158,3,1
5,P3_Y4_UO158,2,1
4,P1_Y2_UO206,3,1
3,P1_Y2_UO206,2,1
2,P1_Y0_UO66,1,1
1,P1_Y0_UO66,2,1
0,P1_Y-1_U67,1,1
0,P2_Y-1_U42,2,1
2,P2_Y0_UO88,2,1
1,P2_Y0_UO88,1,1
0,P2_Y-1_U18,2,1
