Year,ID,PatchID,Lineage
9,P2_Y8_UO115,1,0
8,P2_Y6_UO78,2,0
7,P2_Y6_UO78,1,0
6,P2_Y4_UO149,2,0
5,P2_Y4_UO149,1,0
4,P2_Y2_UO121,2,0
3,P2_Y2_UO121,1,0
2,P2_Y0_UO131,2,0
1,P2_Y0_UO131,1,0
0,P2_Y-1_U43,2,0
0,P1_Y-1_U5,1,0
2,P1_Y0_UO50,1,0
1,P1_Y0_UO50,2,0
0,P1_Y-1_U46,1,0
0,P2_Y-1_U19,2,0
4,P3_Y2_UO24,3,0
3,P3_Y2_UO24,2,0
2,P1_Y0_UO101,3,0
1,P1_Y0_UO101,2,0
0,P1_Y-1_U82,1,0
0,P2_Y-1_U13,2,0
2,P2_Y0_UO66,2,0
1,P2_Y0_UO66,3,0
0,P2_Y-1_U8,2,0
0,P1_Y-1_U9,1,0
6,P2_Y3_UO98,3,0
5,P2_Y3_UO98,2,0
4,P2_Y3_UO98,3,0
3,P2_Y1_UO40,2,0
2,P2_Y1_UO40,1,0
1,P3_Y-1_U29,2,0
0,P3_Y-1_U29,3,0
1,P2_Y-1_U48,1,0
0,P2_Y-1_U48,2,0
3,P3_Y1_UO195,1,0
2,P3_Y1_UO195,2,0
1,P2_Y-1_U72,3,0
0,P2_Y-1_U72,2,0
1,P3_Y-1_U36,2,0
0,P3_Y-1_U36,3,0
8,P1_Y6_UO174,1,0
7,P1_Y6_UO174,2,0
6,P1_Y4_UO141,1,0
5,P1_Y4_UO141,2,0
4,P1_Y2_UO96,1,0
3,P1_Y2_UO96,2,0
2,P1_Y0_UO120,1,0
1,P1_Y0_UO120,2,0
0,P1_Y-1_U45,1,0
0,P2_Y-1_U92,2,0
2,P2_Y0_UO75,2,0
1,P2_Y0_UO75,3,0
0,P2_Y-1_U57,2,0
0,P3_Y-1_U93,3,0
4,P1_Y1_UO135,2,0
3,P1_Y1_UO135,1,0
2,P1_Y1_UO135,2,0
1,P2_Y-1_U9,1,0
0,P2_Y-1_U9,2,0
1,P1_Y-1_U81,2,0
0,P1_Y-1_U81,1,0
6,P2_Y4_UO8,2,0
5,P2_Y4_UO8,1,0
4,P2_Y2_UO119,2,0
3,P2_Y2_UO119,1,0
2,P2_Y0_UO131,2,0
1,P2_Y0_UO131,1,0
0,P2_Y-1_U43,2,0
0,P1_Y-1_U5,1,0
2,P1_Y0_UO50,1,0
1,P1_Y0_UO50,2,0
0,P1_Y-1_U46,1,0
0,P2_Y-1_U19,2,0
4,P1_Y2_UO95,1,0
3,P1_Y2_UO95,2,0
2,P1_Y0_UO120,1,0
1,P1_Y0_UO120,2,0
0,P1_Y-1_U45,1,0
0,P2_Y-1_U92,2,0
2,P2_Y0_UO75,2,0
1,P2_Y0_UO75,3,0
0,P2_Y-1_U57,2,0
0,P3_Y-1_U93,3,0
9,P2_Y8_UO122,1,1
8,P2_Y6_UO78,2,1
7,P2_Y6_UO78,1,1
6,P2_Y4_UO149,2,1
5,P2_Y4_UO149,1,1
4,P2_Y2_UO121,2,1
3,P2_Y2_UO121,1,1
2,P2_Y0_UO131,2,1
1,P2_Y0_UO131,1,1
