Year,ID,PatchID,Lineage
1,P1_Y-1_U81,2,1
0,P1_Y-1_U81,1,1
6,P2_Y4_UO8,2,1
5,P2_Y4_UO8,1,1
4,P2_Y2_UO119,2,1
3,P2_Y2_UO119,1,1
2,P2_Y0_UO131,2,1
1,P2_Y0_UO131,1,1
0,P2_Y-1_U43,2,1
0,P1_Y-1_U5,1,1
2,P1_Y0_UO50,1,1
1,P1_Y0_UO50,2,1
0,P1_Y-1_U46,1,1
0,P2_Y-1_U19,2,1
4,P1_Y2_UO95,1,1
3,P1_Y2_UO95,2,1
2,P1_Y0_UO120,1,1
1,P1_Y0_UO120,2,1
0,P1_Y-1_U45,1,1
0,P2_Y-1_U92,2,1
2,P2_Y0_UO75,2,1
1,P2_Y0_UO75,3,1
0,P2_Y-1_U57,2,1
0,P3_Y-1_U93,3,1
8,P2_Y6_UO133,2,1
7,P2_Y6_UO133,3,1
6,P2_Y4_UO153,2,1
5,P2_Y4_UO153,3,1
4,P2_Y2_UO31,2,1
3,P2_Y2_UO31,3,1
2,P2_Y0_UO74,2,1
1,P2_Y0_UO74,3,1
0,P2_Y-1_U57,2,1
0,P3_Y-1_U93,3,1
2,P1_Y0_UO122,3,1
1,P1_Y0_UO122,2,1
0,P1_Y-1_U35,1,1
0,P2_Y-1_U88,2,1
4,P1_Y2_UO72,3,1
3,P1_Y2_UO72,2,1
2,P3_Y0_UO0,1,1
1,P3_Y0_UO0,2,1
0,P3_Y-1_U24,3,1
0,P2_Y-1_U2,2,1
2,P2_Y0_UO141,2,1
1,P2_Y0_UO141,3,1
0,P2_Y-1_U43,2,1
0,P1_Y-1_U90,1,1
6,P2_Y3_UO145,1,1
5,P2_Y3_UO145,2,1
4,P2_Y3_UO145,3,1
3,P2_Y1_UO184,2,1
2,P2_Y1_UO184,1,1
1,P1_Y-1_U36,2,1
0,P1_Y-1_U36,1,1
1,P2_Y-1_U26,1,1
0,P2_Y-1_U26,2,1
3,P3_Y1_UO98,3,1
2,P3_Y1_UO98,2,1
1,P2_Y-1_U16,3,1
0,P2_Y-1_U16,2,1
1,P3_Y-1_U81,2,1
0,P3_Y-1_U81,3,1
9,P3_Y8_UO70,2,2
8,P1_Y6_UO183,3,2
7,P1_Y6_UO183,2,2
6,P1_Y4_UO141,1,2
5,P1_Y4_UO141,2,2
4,P1_Y2_UO96,1,2
3,P1_Y2_UO96,2,2
2,P1_Y0_UO120,1,2
1,P1_Y0_UO120,2,2
0,P1_Y-1_U45,1,2
0,P2_Y-1_U92,2,2
2,P2_Y0_UO75,2,2
1,P2_Y0_UO75,3,2
0,P2_Y-1_U57,2,2
0,P3_Y-1_U93,3,2
4,P1_Y1_UO135,2,2
3,P1_Y1_UO135,1,2
2,P1_Y1_UO135,2,2
1,P2_Y-1_U9,1,2
0,P2_Y-1_U9,2,2
1,P1_Y-1_U81,2,2
0,P1_Y-1_U81,1,2
6,P2_Y4_UO8,2,2
5,P2_Y4_UO8,1,2
4,P2_Y2_UO119,2,2
3,P2_Y2_UO119,1,2
2,P2_Y0_UO131,2,2
1,P2_Y0_UO131,1,2
0,P2_Y-1_U43,2,2
0,P1_Y-1_U5,1,2
2,P1_Y0_UO50,1,2
1,P1_Y0_UO50,2,2
0,P1_Y-1_U46,1,2
0,P2_Y-1_U19,2,2
4,P1_Y2_UO95,1,2
3,P1_Y2_UO95,2,2
2,P1_Y0_UO120,1,2
1,P1_Y0_UO120,2,2
0,P1_Y-1_U45,1,2
0,P2_Y-1_U92,2,2
2,P2_Y0_UO75,2,2
1,P2_Y0_UO75,3,2
0,P2_Y-1_U57,2,2
0,P3_Y-1_U93,3,2
8,P2_Y6_UO133,2,2
7,P2_Y6_UO133,3,2
6,P2_Y4_UO153,2,2
5,P2_Y4_UO153,3,2
4,P2_Y2_UO31,2,2
3,P2_Y2_UO31,3,2
2,P2_Y0_UO74,2,2
1,P2_Y0_UO74,3,2
0,P2_Y-1_U57,2,2
0,P3_Y-1_U93,3,2
2,P1_Y0_UO122,3,2
1,P1_Y0_UO122,2,2
0,P1_Y-1_U35,1,2
0,P2_Y-1_U88,2,2
4,P1_Y2_UO72,3,2
3,P1_Y2_UO72,2,2
2,P3_Y0_UO0,1,2
1,P3_Y0_UO0,2,2
0,P3_Y-1_U24,3,2
0,P2_Y-1_U2,2,2
2,P2_Y0_UO141,2,2
1,P2_Y0_UO141,3,2
0,P2_Y-1_U43,2,2
0,P1_Y-1_U90,1,2
6,P2_Y3_UO145,1,2
5,P2_Y3_UO145,2,2
4,P2_Y3_UO145,3,2
3,P2_Y1_UO184,2,2
2,P2_Y1_UO184,1,2
1,P1_Y-1_U36,2,2
0,P1_Y-1_U36,1,2
1,P2_Y-1_U26,1,2
0,P2_Y-1_U26,2,2
3,P3_Y1_UO98,3,2
2,P3_Y1_UO98,2,2
1,P2_Y-1_U16,3,2
0,P2_Y-1_U16,2,2
1,P3_Y-1_U81,2,2
0,P3_Y-1_U81,3,2
9,P3_Y8_UO45,2,3
8,P1_Y6_UO171,3,3
7,P1_Y6_UO171,2,3
6,P1_Y4_UO141,1,3
5,P1_Y4_UO141,2,3
4,P1_Y2_UO96,1,3
3,P1_Y2_UO96,2,3
2,P1_Y0_UO120,1,3
1,P1_Y0_UO120,2,3
0,P1_Y-1_U45,1,3
0,P2_Y-1_U92,2,3
2,P2_Y0_UO75,2,3
1,P2_Y0_UO75,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
4,P1_Y1_UO135,2,3
3,P1_Y1_UO135,1,3
2,P1_Y1_UO135,2,3
1,P2_Y-1_U9,1,3
0,P2_Y-1_U9,2,3
1,P1_Y-1_U81,2,3
0,P1_Y-1_U81,1,3
6,P2_Y4_UO8,2,3
5,P2_Y4_UO8,1,3
4,P2_Y2_UO119,2,3
3,P2_Y2_UO119,1,3
2,P2_Y0_UO131,2,3
1,P2_Y0_UO131,1,3
0,P2_Y-1_U43,2,3
0,P1_Y-1_U5,1,3
2,P1_Y0_UO50,1,3
1,P1_Y0_UO50,2,3
0,P1_Y-1_U46,1,3
0,P2_Y-1_U19,2,3
4,P1_Y2_UO95,1,3
3,P1_Y2_UO95,2,3
2,P1_Y0_UO120,1,3
1,P1_Y0_UO120,2,3
0,P1_Y-1_U45,1,3
0,P2_Y-1_U92,2,3
2,P2_Y0_UO75,2,3
1,P2_Y0_UO75,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
8,P2_Y6_UO136,2,3
7,P2_Y6_UO136,3,3
6,P2_Y4_UO153,2,3
5,P2_Y4_UO153,3,3
4,P2_Y2_UO31,2,3
3,P2_Y2_UO31,3,3
2,P2_Y0_UO74,2,3
1,P2_Y0_UO74,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
2,P1_Y0_UO122,3,3
1,P1_Y0_UO122,2,3
0,P1_Y-1_U35,1,3
0,P2_Y-1_U88,2,3
4,P1_Y2_UO72,3,3
3,P1_Y2_UO72,2,3
2,P3_Y0_UO0,1,3
1,P3_Y0_UO0,2,3
0,P3_Y-1_U24,3,3
0,P2_Y-1_U2,2,3
2,P2_Y0_UO141,2,3
1,P2_Y0_UO141,3,3
0,P2_Y-1_U43,2,3
0,P1_Y-1_U90,1,3
6,P3_Y4_UO173,1,3
5,P3_Y4_UO173,2,3
4,P1_Y2_UO109,3,3
3,P1_Y2_UO109,2,3
2,P1_Y0_UO120,1,3
1,P1_Y0_UO120,2,3
0,P1_Y-1_U45,1,3
0,P2_Y-1_U92,2,3
2,P2_Y0_UO75,2,3
1,P2_Y0_UO75,3,3
0,P2_Y-1_U57,2,3
0,P3_Y-1_U93,3,3
4,P2_Y0_UO141,2,3
3,P2_Y0_UO141,1,3
2,P2_Y0_UO141,2,3
1,P2_Y0_UO141,3,3
0,P2_Y-1_U43,2,3
0,P1_Y-1_U90,1,3
9,P3_Y8_UO41,2,4
8,P1_Y6_UO171,3,4
7,P1_Y6_UO171,2,4
6,P1_Y4_UO141,1,4
5,P1_Y4_UO141,2,4
4,P1_Y2_UO96,1,4
3,P1_Y2_UO96,2,4
2,P1_Y0_UO120,1,4
1,P1_Y0_UO120,2,4
0,P1_Y-1_U45,1,4
0,P2_Y-1_U92,2,4
2,P2_Y0_UO75,2,4
1,P2_Y0_UO75,3,4
0,P2_Y-1_U57,2,4
0,P3_Y-1_U93,3,4
4,P1_Y1_UO135,2,4
3,P1_Y1_UO135,1,4
2,P1_Y1_UO135,2,4
1,P2_Y-1_U9,1,4
0,P2_Y-1_U9,2,4
1,P1_Y-1_U81,2,4
0,P1_Y-1_U81,1,4
6,P2_Y4_UO8,2,4
5,P2_Y4_UO8,1,4
4,P2_Y2_UO119,2,4
3,P2_Y2_UO119,1,4
2,P2_Y0_UO131,2,4
1,P2_Y0_UO131,1,4
0,P2_Y-1_U43,2,4
0,P1_Y-1_U5,1,4
2,P1_Y0_UO50,1,4
1,P1_Y0_UO50,2,4
0,P1_Y-1_U46,1,4
0,P2_Y-1_U19,2,4
4,P1_Y2_UO95,1,4
3,P1_Y2_UO95,2,4
2,P1_Y0_UO120,1,4
1,P1_Y0_UO120,2,4
0,P1_Y-1_U45,1,4
0,P2_Y-1_U92,2,4
2,P2_Y0_UO75,2,4
1,P2_Y0_UO75,3,4
0,P2_Y-1_U57,2,4
0,P3_Y-1_U93,3,4
8,P2_Y6_UO136,2,4
7,P2_Y6_UO136,3,4
6,P2_Y4_UO153,2,4
5,P2_Y4_UO153,3,4
4,P2_Y2_UO31,2,4
3,P2_Y2_UO31,3,4
2,P2_Y0_UO74,2,4
1,P2_Y0_UO74,3,4
0,P2_Y-1_U57,2,4
0,P3_Y-1_U93,3,4
2,P1_Y0_UO122,3,4
1,P1_Y0_UO122,2,4
0,P1_Y-1_U35,1,4
0,P2_Y-1_U88,2,4
4,P1_Y2_UO72,3,4
3,P1_Y2_UO72,2,4
2,P3_Y0_UO0,1,4
1,P3_Y0_UO0,2,4
0,P3_Y-1_U24,3,4
0,P2_Y-1_U2,2,4
2,P2_Y0_UO141,2,4
1,P2_Y0_UO141,3,4
0,P2_Y-1_U43,2,4
0,P1_Y-1_U90,1,4
6,P3_Y4_UO173,1,4
5,P3_Y4_UO173,2,4
4,P1_Y2_UO109,3,4
3,P1_Y2_UO109,2,4
2,P1_Y0_UO120,1,4
1,P1_Y0_UO120,2,4
0,P1_Y-1_U45,1,4
0,P2_Y-1_U92,2,4
2,P2_Y0_UO75,2,4
1,P2_Y0_UO75,3,4
0,P2_Y-1_U57,2,4
0,P3_Y-1_U93,3,4
4,P2_Y0_UO141,2,4
3,P2_Y0_UO141,1,4
2,P2_Y0_UO141,2,4
1,P2_Y0_UO141,3,4
0,P2_Y-1_U43,2,4
0,P1_Y-1_U90,1,4
9,P3_Y8_UO47,2,5
8,P1_Y6_UO171,3,5
7,P1_Y6_UO171,2,5
6,P1_Y4_UO141,1,5
5,P1_Y4_UO141,2,5
4,P1_Y2_UO96,1,5
3,P1_Y2_UO96,2,5
2,P1_Y0_UO120,1,5
1,P1_Y0_UO120,2,5
0,P1_Y-1_U45,1,5
0,P2_Y-1_U92,2,5
2,P2_Y0_UO75,2,5
1,P2_Y0_UO75,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
4,P1_Y1_UO135,2,5
3,P1_Y1_UO135,1,5
2,P1_Y1_UO135,2,5
1,P2_Y-1_U9,1,5
0,P2_Y-1_U9,2,5
1,P1_Y-1_U81,2,5
0,P1_Y-1_U81,1,5
6,P2_Y4_UO8,2,5
5,P2_Y4_UO8,1,5
4,P2_Y2_UO119,2,5
3,P2_Y2_UO119,1,5
2,P2_Y0_UO131,2,5
1,P2_Y0_UO131,1,5
0,P2_Y-1_U43,2,5
0,P1_Y-1_U5,1,5
2,P1_Y0_UO50,1,5
1,P1_Y0_UO50,2,5
0,P1_Y-1_U46,1,5
0,P2_Y-1_U19,2,5
4,P1_Y2_UO95,1,5
3,P1_Y2_UO95,2,5
2,P1_Y0_UO120,1,5
1,P1_Y0_UO120,2,5
0,P1_Y-1_U45,1,5
0,P2_Y-1_U92,2,5
2,P2_Y0_UO75,2,5
1,P2_Y0_UO75,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
8,P2_Y6_UO136,2,5
7,P2_Y6_UO136,3,5
6,P2_Y4_UO153,2,5
5,P2_Y4_UO153,3,5
4,P2_Y2_UO31,2,5
3,P2_Y2_UO31,3,5
2,P2_Y0_UO74,2,5
1,P2_Y0_UO74,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
2,P1_Y0_UO122,3,5
1,P1_Y0_UO122,2,5
0,P1_Y-1_U35,1,5
0,P2_Y-1_U88,2,5
4,P1_Y2_UO72,3,5
3,P1_Y2_UO72,2,5
2,P3_Y0_UO0,1,5
1,P3_Y0_UO0,2,5
0,P3_Y-1_U24,3,5
0,P2_Y-1_U2,2,5
2,P2_Y0_UO141,2,5
1,P2_Y0_UO141,3,5
0,P2_Y-1_U43,2,5
0,P1_Y-1_U90,1,5
6,P3_Y4_UO173,1,5
5,P3_Y4_UO173,2,5
4,P1_Y2_UO109,3,5
3,P1_Y2_UO109,2,5
2,P1_Y0_UO120,1,5
1,P1_Y0_UO120,2,5
0,P1_Y-1_U45,1,5
0,P2_Y-1_U92,2,5
2,P2_Y0_UO75,2,5
1,P2_Y0_UO75,3,5
0,P2_Y-1_U57,2,5
0,P3_Y-1_U93,3,5
4,P2_Y0_UO141,2,5
3,P2_Y0_UO141,1,5
2,P2_Y0_UO141,2,5
1,P2_Y0_UO141,3,5
0,P2_Y-1_U43,2,5
0,P1_Y-1_U90,1,5
9,P3_Y8_UO43,2,6
8,P1_Y6_UO171,3,6
7,P1_Y6_UO171,2,6
6,P1_Y4_UO141,1,6
5,P1_Y4_UO141,2,6
4,P1_Y2_UO96,1,6
3,P1_Y2_UO96,2,6
2,P1_Y0_UO120,1,6
1,P1_Y0_UO120,2,6
0,P1_Y-1_U45,1,6
0,P2_Y-1_U92,2,6
2,P2_Y0_UO75,2,6
1,P2_Y0_UO75,3,6
0,P2_Y-1_U57,2,6
0,P3_Y-1_U93,3,6
4,P1_Y1_UO135,2,6
3,P1_Y1_UO135,1,6
2,P1_Y1_UO135,2,6
1,P2_Y-1_U9,1,6
0,P2_Y-1_U9,2,6
1,P1_Y-1_U81,2,6
0,P1_Y-1_U81,1,6
6,P2_Y4_UO8,2,6
5,P2_Y4_UO8,1,6
4,P2_Y2_UO119,2,6
3,P2_Y2_UO119,1,6
2,P2_Y0_UO131,2,6
1,P2_Y0_UO131,1,6
0,P2_Y-1_U43,2,6
0,P1_Y-1_U5,1,6
2,P1_Y0_UO50,1,6
1,P1_Y0_UO50,2,6
0,P1_Y-1_U46,1,6
0,P2_Y-1_U19,2,6
4,P1_Y2_UO95,1,6
3,P1_Y2_UO95,2,6
2,P1_Y0_UO120,1,6
1,P1_Y0_UO120,2,6
0,P1_Y-1_U45,1,6
0,P2_Y-1_U92,2,6
2,P2_Y0_UO75,2,6
1,P2_Y0_UO75,3,6
0,P2_Y-1_U57,2,6
0,P3_Y-1_U93,3,6
8,P2_Y6_UO136,2,6
7,P2_Y6_UO136,3,6
6,P2_Y4_UO153,2,6
5,P2_Y4_UO153,3,6
4,P2_Y2_UO31,2,6
3,P2_Y2_UO31,3,6
2,P2_Y0_UO74,2,6
1,P2_Y0_UO74,3,6
0,P2_Y-1_U57,2,6
0,P3_Y-1_U93,3,6
2,P1_Y0_UO122,3,6
1,P1_Y0_UO122,2,6
0,P1_Y-1_U35,1,6
0,P2_Y-1_U88,2,6
4,P1_Y2_UO72,3,6
3,P1_Y2_UO72,2,6
2,P3_Y0_UO0,1,6
1,P3_Y0_UO0,2,6
0,P3_Y-1_U24,3,6
0,P2_Y-1_U2,2,6
2,P2_Y0_UO141,2,6
1,P2_Y0_UO141,3,6
0,P2_Y-1_U43,2,6
0,P1_Y-1_U90,1,6
6,P3_Y4_UO173,1,6
5,P3_Y4_UO173,2,6
4,P1_Y2_UO109,3,6
3,P1_Y2_UO109,2,6
2,P1_Y0_UO120,1,6
1,P1_Y0_UO120,2,6
0,P1_Y-1_U45,1,6
0,P2_Y-1_U92,2,6
2,P2_Y0_UO75,2,6
1,P2_Y0_UO75,3,6
0,P2_Y-1_U57,2,6
0,P3_Y-1_U93,3,6
4,P2_Y0_UO141,2,6
3,P2_Y0_UO141,1,6
2,P2_Y0_UO141,2,6
1,P2_Y0_UO141,3,6
0,P2_Y-1_U43,2,6
0,P1_Y-1_U90,1,6
9,P1_Y8_UO23,2,7
8,P3_Y6_UO196,1,7
7,P3_Y6_UO196,2,7
6,P1_Y4_UO44,3,7
5,P1_Y4_UO44,2,7
4,P3_Y2_UO178,1,7
3,P3_Y2_UO178,2,7
2,P1_Y0_UO101,3,7
1,P1_Y0_UO101,2,7
0,P1_Y-1_U82,1,7
0,P2_Y-1_U13,2,7
2,P2_Y0_UO66,2,7
1,P2_Y0_UO66,3,7
0,P2_Y-1_U8,2,7
0,P1_Y-1_U9,1,7
4,P2_Y0_UO44,2,7
3,P2_Y0_UO44,1,7
2,P2_Y0_UO44,2,7
1,P2_Y0_UO44,3,7
0,P2_Y-1_U74,2,7
0,P3_Y-1_U53,3,7
6,P2_Y4_UO64,2,7
5,P2_Y4_UO64,3,7
4,P2_Y2_UO76,2,7
3,P2_Y2_UO76,3,7
2,P2_Y0_UO131,2,7
1,P2_Y0_UO131,1,7
0,P2_Y-1_U43,2,7
0,P1_Y-1_U5,1,7
2,P3_Y-1_U39,1,7
1,P3_Y-1_U39,2,7
0,P3_Y-1_U39,3,7
4,P3_Y2_UO163,1,7
3,P3_Y2_UO163,2,7
2,P1_Y0_UO121,3,7
1,P1_Y0_UO121,2,7
0,P1_Y-1_U45,1,7
0,P2_Y-1_U92,2,7
2,P2_Y0_UO164,2,7
1,P2_Y0_UO164,3,7
0,P2_Y-1_U15,2,7
0,P1_Y-1_U9,1,7
8,P2_Y6_UO136,2,7
7,P2_Y6_UO136,3,7
6,P2_Y4_UO153,2,7
5,P2_Y4_UO153,3,7
4,P2_Y2_UO31,2,7
3,P2_Y2_UO31,3,7
2,P2_Y0_UO74,2,7
1,P2_Y0_UO74,3,7
0,P2_Y-1_U57,2,7
0,P3_Y-1_U93,3,7
2,P1_Y0_UO122,3,7
1,P1_Y0_UO122,2,7
0,P1_Y-1_U35,1,7
0,P2_Y-1_U88,2,7
4,P1_Y2_UO72,3,7
3,P1_Y2_UO72,2,7
2,P3_Y0_UO0,1,7
1,P3_Y0_UO0,2,7
0,P3_Y-1_U24,3,7
0,P2_Y-1_U2,2,7
2,P2_Y0_UO141,2,7
1,P2_Y0_UO141,3,7
0,P2_Y-1_U43,2,7
0,P1_Y-1_U90,1,7
6,P3_Y4_UO173,1,7
5,P3_Y4_UO173,2,7
4,P1_Y2_UO109,3,7
3,P1_Y2_UO109,2,7
2,P1_Y0_UO120,1,7
1,P1_Y0_UO120,2,7
0,P1_Y-1_U45,1,7
0,P2_Y-1_U92,2,7
2,P2_Y0_UO75,2,7
1,P2_Y0_UO75,3,7
0,P2_Y-1_U57,2,7
0,P3_Y-1_U93,3,7
4,P2_Y0_UO141,2,7
3,P2_Y0_UO141,1,7
2,P2_Y0_UO141,2,7
1,P2_Y0_UO141,3,7
0,P2_Y-1_U43,2,7
0,P1_Y-1_U90,1,7
9,P2_Y7_UO37,2,8
8,P2_Y7_UO37,3,8
7,P2_Y5_UO138,2,8
6,P2_Y5_UO138,3,8
5,P2_Y3_UO161,2,8
4,P2_Y3_UO161,3,8
3,P2_Y1_UO55,2,8
2,P2_Y1_UO55,1,8
1,P3_Y-1_U10,2,8
0,P3_Y-1_U10,3,8
1,P2_Y-1_U20,3,8
0,P2_Y-1_U20,2,8
3,P1_Y1_UO112,3,8
2,P1_Y1_UO112,2,8
1,P2_Y-1_U30,1,8
0,P2_Y-1_U30,2,8
1,P1_Y-1_U71,2,8
0,P1_Y-1_U71,1,8
5,P3_Y3_UO138,1,8
4,P3_Y3_UO138,2,8
3,P3_Y1_UO64,3,8
2,P3_Y1_UO64,2,8
1,P2_Y-1_U41,3,8
0,P2_Y-1_U41,2,8
1,P3_Y-1_U81,2,8
0,P3_Y-1_U81,3,8
3,P2_Y1_UO130,2,8
2,P2_Y1_UO130,3,8
1,P3_Y-1_U42,2,8
0,P3_Y-1_U42,3,8
1,P2_Y-1_U25,1,8
0,P2_Y-1_U25,2,8
7,P2_Y4_UO155,3,8
6,P2_Y4_UO155,2,8
5,P2_Y4_UO155,3,8
4,P2_Y2_UO31,2,8
3,P2_Y2_UO31,3,8
2,P2_Y0_UO74,2,8
1,P2_Y0_UO74,3,8
0,P2_Y-1_U57,2,8
0,P3_Y-1_U93,3,8
2,P1_Y0_UO122,3,8
1,P1_Y0_UO122,2,8
0,P1_Y-1_U35,1,8
0,P2_Y-1_U88,2,8
4,P1_Y2_UO72,3,8
3,P1_Y2_UO72,2,8
2,P3_Y0_UO0,1,8
1,P3_Y0_UO0,2,8
0,P3_Y-1_U24,3,8
0,P2_Y-1_U2,2,8
2,P2_Y0_UO141,2,8
1,P2_Y0_UO141,3,8
0,P2_Y-1_U43,2,8
0,P1_Y-1_U90,1,8
9,P2_Y7_UO40,2,9
8,P2_Y7_UO40,1,9
7,P2_Y5_UO138,2,9
6,P2_Y5_UO138,3,9
5,P2_Y3_UO161,2,9
4,P2_Y3_UO161,3,9
3,P2_Y1_UO55,2,9
2,P2_Y1_UO55,1,9
1,P3_Y-1_U10,2,9
0,P3_Y-1_U10,3,9
1,P2_Y-1_U20,3,9
0,P2_Y-1_U20,2,9
3,P1_Y1_UO112,3,9
2,P1_Y1_UO112,2,9
1,P2_Y-1_U30,1,9
0,P2_Y-1_U30,2,9
1,P1_Y-1_U71,2,9
0,P1_Y-1_U71,1,9
5,P3_Y3_UO138,1,9
4,P3_Y3_UO138,2,9
3,P3_Y1_UO64,3,9
2,P3_Y1_UO64,2,9
1,P2_Y-1_U41,3,9
0,P2_Y-1_U41,2,9
1,P3_Y-1_U81,2,9
0,P3_Y-1_U81,3,9
3,P2_Y1_UO130,2,9
2,P2_Y1_UO130,3,9
1,P3_Y-1_U42,2,9
0,P3_Y-1_U42,3,9
1,P2_Y-1_U25,1,9
0,P2_Y-1_U25,2,9
7,P2_Y4_UO155,3,9
6,P2_Y4_UO155,2,9
5,P2_Y4_UO155,3,9
4,P2_Y2_UO31,2,9
3,P2_Y2_UO31,3,9
2,P2_Y0_UO74,2,9
1,P2_Y0_UO74,3,9
0,P2_Y-1_U57,2,9
0,P3_Y-1_U93,3,9
2,P1_Y0_UO122,3,9
1,P1_Y0_UO122,2,9
0,P1_Y-1_U35,1,9
0,P2_Y-1_U88,2,9
4,P1_Y2_UO72,3,9
3,P1_Y2_UO72,2,9
2,P3_Y0_UO0,1,9
1,P3_Y0_UO0,2,9
0,P3_Y-1_U24,3,9
0,P2_Y-1_U2,2,9
2,P2_Y0_UO141,2,9
1,P2_Y0_UO141,3,9
0,P2_Y-1_U43,2,9
0,P1_Y-1_U90,1,9
9,P2_Y5_UO70,2,10
8,P2_Y5_UO70,3,10
7,P2_Y5_UO70,2,10
6,P2_Y5_UO70,3,10
5,P2_Y3_UO161,2,10
4,P2_Y3_UO161,3,10
3,P2_Y1_UO55,2,10
2,P2_Y1_UO55,1,10
1,P3_Y-1_U10,2,10
0,P3_Y-1_U10,3,10
1,P2_Y-1_U20,3,10
0,P2_Y-1_U20,2,10
3,P1_Y1_UO112,3,10
2,P1_Y1_UO112,2,10
1,P2_Y-1_U30,1,10
0,P2_Y-1_U30,2,10
1,P1_Y-1_U71,2,10
0,P1_Y-1_U71,1,10
5,P2_Y2_UO127,3,10
4,P2_Y2_UO127,2,10
3,P2_Y2_UO127,1,10
2,P2_Y0_UO131,2,10
1,P2_Y0_UO131,1,10
0,P2_Y-1_U43,2,10
0,P1_Y-1_U5,1,10
2,P1_Y0_UO50,1,10
1,P1_Y0_UO50,2,10
0,P1_Y-1_U46,1,10
0,P2_Y-1_U19,2,10
9,P1_Y8_UO95,2,11
8,P3_Y6_UO196,1,11
7,P3_Y6_UO196,2,11
6,P1_Y4_UO44,3,11
5,P1_Y4_UO44,2,11
4,P3_Y2_UO178,1,11
3,P3_Y2_UO178,2,11
2,P1_Y0_UO101,3,11
1,P1_Y0_UO101,2,11
0,P1_Y-1_U82,1,11
